id,pose rmsd,pocket rmsd,qs score,lddt-pli,qs_score
5S7HA,5.317489775157056,4.979156314422828,0.5509708358210892,0.5613350272826728,1.0
5S7IA,4.887434277163502,8.570779052451645,0.5764652025577335,0.5868293940193171,1.0
5S7IB,4.390213581360845,6.7317787364461,0.6100162832956171,0.6203804747572007,1.0
5S7JA,4.46911537705207,5.258968087365498,0.596008951016855,0.6063731424784387,1.0
5S7KA,4.636891499623611,4.810958831259126,0.5994714947012215,0.6098356861628051,1.0
5S7KB,5.809707858520771,5.232965621160212,0.6509475422153144,0.661311733676898,1.0
5S7LA,4.966741260504757,4.51480824227193,0.6061384641261754,0.6165026555877591,1.0
5S7LB,5.000385224739657,3.6943496024970126,0.5883161086788642,0.5986803001404478,1.0
5S7MA,5.561690218895229,3.779994064586637,0.594775512025057,0.6051397034866406,1.0
5S7MB,4.740742537165462,3.000837749535934,0.6007352963960704,0.611099487857654,1.0
5S7NA,4.091077045086656,4.4597982956654265,0.5811429189532378,0.5915071104148214,1.0
5S7NB,4.944617092747342,6.159203074742555,0.5576430048037636,0.5680071962653472,1.0
5S7OA,4.638358414449592,5.934104010664782,0.6018363101463876,0.6122005016079712,1.0
5S7PA,4.48464245909346,5.677902175901485,0.599901474975975,0.6102656664375586,1.0
5S7QA,4.28195629500421,5.3302783911628335,0.6170494371223858,0.6274136285839694,1.0
5S7QB,4.1373177912073755,5.673539874330248,0.6068102465871975,0.6171744380487811,1.0
5S7RA,4.440709091464627,6.142874470902959,0.5936045282745837,0.6039687197361673,1.0
5S7RB,4.7084473968112315,8.940690252849706,0.6107765230179619,0.6211407144795456,1.0
5S7SA,3.828342796774219,5.231823511922128,0.5965425078754967,0.6069066993370803,1.0
5S7SB,4.4819259173556825,5.445725334696449,0.6309131048669724,0.641277296328556,1.0
5S7TA,5.258966441783383,4.352488939989711,0.577118289903064,0.5874824813646476,1.0
5S7TB,4.530073453831277,7.015264135257929,0.5994242369153195,0.6097884283769032,1.0
5S7UA,5.199083934720178,5.825522078497627,0.5562493864407578,0.5666135779023415,1.0
5S7UB,4.937152059400157,6.9904788212442766,0.5809758494459129,0.5913400409074965,1.0
5S7VA,4.407882913131906,4.167419949930803,0.6161643152523198,0.6265285067139035,1.0
5S7VB,5.506044849113186,3.9837669165109024,0.5472940074117754,0.557658198873359,1.0
5S7WA,3.5920871380815336,7.243740289389122,0.5732716284480863,0.58363581990967,1.0
5S7XA,4.759530946128681,5.548156146000767,0.6044820414995445,0.6148462329611282,1.0
5S7XB,4.5982318450098845,4.453393806154387,0.5935051869596506,0.6038693784212342,1.0
5S7YA,6.385292893956733,4.64287125828547,0.602246458048923,0.6126106495105066,1.0
5S7YB,4.6940716152170845,5.912736714384116,0.5819634383019154,0.5923276297634991,1.0
5S7ZA,,,,,
5S7ZB,4.2332062649126945,3.869415560322543,0.6004651304078572,0.6108293218694408,1.0
5S80A,,,,,
5S80B,4.688251409278506,4.774047677780287,0.5795491335885777,0.5899133250501614,1.0
5S81A,4.939637025332346,5.420991342355323,0.5839118631885792,0.5942760546501629,1.0
5S81B,5.274787335334981,4.485835373547558,0.5859750490688709,0.5963392405304545,1.0
5S82A,5.936126424503159,5.979696389643474,0.5651136475626778,0.5754778390242614,1.0
5S82B,5.380716067248875,4.7416430398156475,0.59984161480864,0.6102058062702236,1.0
5S83A,4.800455787776083,4.72418857171868,0.5616128666377671,0.5719770580993507,1.0
5S84A,5.281879068050273,5.357492114122873,0.6087477964939108,0.6191119879554944,1.0
5S85A,,,,,
5S85B,4.270435733754237,4.149467201477852,0.5982999679644999,0.6086641594260835,1.0
5S86A,5.682810814210542,4.082186347237102,0.6062211960186206,0.6165853874802042,1.0
5S86B,5.562483355464566,6.181878618830086,0.6133935377266367,0.6237577291882204,1.0
5S87A,4.826298017764387,6.734078772574038,0.5742730132007194,0.5846372046623031,1.0
5S87B,4.418751942575379,4.342637384934368,0.614630915435705,0.6249951068972887,1.0
5S88A,3.7303765574897376,4.502621435420198,0.5848575014312707,0.5952216928928543,1.0
5S88B,4.1276602749718805,3.5161177934995322,0.5623127713615163,0.5726769628230999,1.0
5S89A,3.9560994644146765,6.022250319182318,0.5928891787186468,0.6032533701802304,1.0
5S8AA,4.472502994378707,7.981857487277126,0.5759502805310268,0.5863144719926104,1.0
5S8AB,5.860088391333693,2.7499653249553266,0.6224064956016089,0.6327706870631925,1.0
5sav_,4.509815006152588,6.135198948460288,0.5765266701656209,0.5868908616272045,1.0
5saw_,5.698161272966476,4.537025051500516,0.5871067996344903,0.5974709910960739,1.0
5saz_,5.226831796450507,6.471457294705415,0.5720243716036908,0.5823885630652744,1.0
5sb0_,,,,,
5sb1_,3.6238796601453487,5.270214500162832,0.6096255357581525,0.6199897272197361,1.0
5sb2_,3.7109551410965684,5.1656650015786445,0.5914691192759052,0.6018333107374888,1.0
5UFUA,4.981043403073147,5.079148908355875,0.6049762963665994,0.6153404878281831,1.0
5WP1A,5.740290174700799,6.485514816049097,0.5740936619806573,0.5844578534422409,1.0
5X2AA,5.403028754098689,6.206568060510175,0.5889543671252738,0.5993185585868575,1.0
5Y80A,4.448594792551062,3.3759615435416537,0.6093975232635954,0.619761714725179,1.0
5zjy_,4.901063716831523,6.860433140577051,0.6038648242605921,0.6142290157221757,
5zjz_,5.51341096514986,4.972773317058032,0.585299957047511,0.5956641485090947,
5zk5_,4.892744823605523,4.098756254952734,0.6009613848427525,0.6113255763043361,
5zk7_,5.42121221149787,4.916214989587621,0.5612198958472451,0.5715840873088287,
5zk9_,4.438388690514627,5.068987856160498,0.597706809612579,0.6080710010741627,
5zlf_,4.637599272674514,4.042943409187256,0.5801019221581034,0.590466113619687,0.0
5zml_,,,,,
5zr3_,5.302022934818226,6.487405598812177,0.6088493800150235,0.6192135714766072,0.0
5zxk_,4.895982136760179,4.439295997133975,0.5614280788504448,0.5717922703120284,1.0
6a1c_,4.690918633546885,4.644649609505146,0.5828874711958918,0.5932516626574754,1.0
6a6k_,,,,,
6a73_,5.080162674083943,4.4329203964121,0.6060806338150463,0.6164448252766299,0.0
6ahs_,4.832199039114525,5.754484615215899,0.5756842726711571,0.5860484641327407,1.0
6B1UA,4.498989254590614,5.651569748605362,0.6040714695587969,0.6144356610203805,1.0
6B1UC,,,,,
6B2EA,4.528352564610862,3.920908104763894,0.5980000244321148,0.6083642158936984,1.0
6bqd_,5.578588778025606,5.02208475974222,0.5512400643563686,0.5616042558179523,0.0
6c85_,5.50846427231122,5.106565140190438,0.576159838211666,0.5865240296732497,0.0
6C9FA,5.059641867788726,4.067987235371604,0.6021941810245763,0.61255837248616,1.0
6C9GA,4.17116135485352,3.8339198395919967,0.6023996296709465,0.6127638211325301,1.0
6C9HA,4.447322224413684,4.278747341504669,0.5786187109982524,0.588982902459836,1.0
6C9JA,5.137086053570463,4.395420746495057,0.5967014288780585,0.6070656203396422,1.0
6cjj_,,,,,
6cjp_,5.535912061796453,5.144534518386263,0.6188617989678605,0.6292259904294442,0.0
6cjr_,4.972889401739226,5.457975154596686,0.5642271965961883,0.5745913880577719,0.0
6cjs_,4.802948497485155,4.176293754104895,0.6095479515242938,0.6199121429858774,1.0
6cyg_,4.944617927989815,3.7747753463722495,0.6112961847155954,0.6216603761771791,0.0
6cyh_,5.142980755626694,5.557680867429811,0.6045947101869312,0.6149589016485149,0.0
6d07_,4.2546472801445825,4.628277440497437,0.609199041740472,0.6195632332020556,0.352
6d08_,5.372293210293849,4.2728418660199665,0.5726722576191439,0.5830364490807275,0.327
6D1ZA,,,,,
6D20A,6.236291591920296,4.933535419953931,0.6068952056614231,0.6172593971230067,1.0
6d3y_,5.695023117781395,6.085193400880342,0.604181675939727,0.6145458674013107,0.975
6DKGA,5.522388065622343,6.471908732742429,0.5877063825301387,0.5980705739917224,1.0
6DKIA,5.464318244771586,7.443003378081994,0.6294098016585399,0.6397739931201235,1.0
6dyz_,6.022491227435089,4.079383379824015,0.5774473018425096,0.5878114933040932,1.0
6dz2_,5.171770846549677,6.286213185087569,0.6102250297917917,0.6205892212533753,0.0
6dz3_,,,,,
6e3m_,,,,,
6e3n_,,,,,
6e3o_,5.180005453740601,3.940664860714933,0.612575992897036,0.6229401843586196,1.0
6e3p_,4.525329304980805,8.212976507804125,0.5688249398242995,0.5791891312858831,1.0
6e3z_,5.163235841640207,5.992095281137509,0.5991607246734583,0.6095249161350419,0.0
6e4c_,4.496808428112819,4.973066654806007,0.6028324419083579,0.6131966333699416,1.0
6E4TA,4.041262020543226,3.732170253992048,0.592176968939656,0.6025411604012396,1.0
6E4UA,4.2849482493193785,5.089468852297641,0.5719185142675814,0.5822827057291651,1.0
6e4v_,4.425723654356882,3.5619455578006836,0.5854273881284086,0.5957915795899922,
6E4WA,5.706670031456372,4.187042236056866,0.5647796774889604,0.575143868950544,1.0
6e6j_,4.330931090280853,4.282565105612957,0.591944066111331,0.6023082575729146,0.0
6e6v_,4.875770019939556,5.562377731658317,0.5543055696409518,0.5646697611025354,1.0
6e6w_,3.8652392002962084,5.552823296499679,0.5792325525329133,0.5895967439944969,1.0
6eeb_,4.448527814448787,6.328649331165071,0.5731012321360679,0.5834654235976515,1.0
6efk_,4.281023287595174,4.682969775405628,0.5771891783766028,0.5875533698381864,0.0
6EHUA,5.178078609576302,5.86008747562358,0.5926744201557043,0.6030386116172879,1.0
6EHUB,5.725697779903531,4.487389936498563,0.5900394331787209,0.6004036246403045,1.0
6EIIA,5.449716704321693,3.2387536103282475,0.6262348234717604,0.636599014933344,1.0
6EIIB,6.4940373646878,3.8722623605714706,0.6246367838885305,0.6350009753501141,1.0
6EMHA,,,,,
6EMHB,,,,,
6EQ9A,,,,,
6fcj_,5.128756707600602,4.597296954505034,0.605547564189649,0.6159117556512326,1.0
6FDYU,5.650220945237334,4.103657354620361,0.5863020755129477,0.5966662669745313,1.0
6fe5_,,,,,
6ffe_,5.237971284222152,7.091697215349461,0.5902294561999103,0.6005936476614939,1.0
6fff_,4.680419891675003,3.6993237281864206,0.600106754616768,0.6104709460783516,1.0
6ffg_,6.072691156868065,5.889386763253514,0.6289651260973166,0.6393293175589002,1.0
6ftf_,5.608834101037666,7.392739669040679,0.5816024654591193,0.5919666569207029,1.0
6FVFA,3.6978026735759695,4.958529148430783,0.6115436926223183,0.621907884083902,1.0
6FVGA,5.402897885814599,6.072796845570278,0.5865526306897817,0.5969168221513653,1.0
6g24_,4.3891597984012485,4.46265433179543,0.6149287860364377,0.6252929774980214,1.0
6g25_,6.046524125820512,5.1377740118816915,0.5993664200110594,0.6097306114726431,1.0
6g27_,3.4899881096434506,5.427495459448068,0.6260935827233282,0.6364577741849118,1.0
6g29_,5.567019552982246,7.7405402192981905,0.5202168627873713,0.530581054248955,1.0
6g2b_,5.13292758005382,7.711276424973444,0.5997729698150877,0.6101371612766713,1.0
6g2c_,4.994899442733615,4.11249153625457,0.5858473809791255,0.5962115724407091,1.0
6g2e_,5.010043132915555,7.917576849124658,0.5579030598275994,0.568267251289183,1.0
6g2f_,,,,,
6g2o_,,,,,
6g3c_,,,,,
6g5u_,,,,,
6G77A,,,,,
6G77B,5.290169340780317,3.2759022812387775,0.6092082279890951,0.6195724194506788,1.0
6g9f_,4.169872607273626,3.679978185576678,0.5718885016389733,0.5822526931005569,
6gbw_,4.457493928189429,3.8721806438178303,0.5824317183308668,0.5927959097924504,0.705
6gdy_,4.966681793247999,8.001263941572578,0.5785339907580735,0.5888981822196572,0.0
6GESA,5.007056201914294,4.678059810858844,0.5689670710457346,0.5793312625073183,1.0
6gga_,6.088460370899926,4.35716119429853,0.5708913869979282,0.5812555784595118,0.0
6ggb_,4.561673237615657,5.123561462598797,0.5905151361483463,0.6008793276099299,0.0
6ggd_,5.626323365060425,4.122814329556614,0.5842496694014657,0.5946138608630493,0.0
6gge_,4.538747623411301,6.407499573021078,0.5962669179059462,0.6066311093675298,0.0
6ggf_,4.944930576948702,3.2795616138410217,0.572225631287606,0.5825898227491896,0.0
6GIHA,3.8660817888658623,4.067486259569695,0.5976464485359043,0.608010639997488,1.0
6gj5_,4.779743840962253,6.162360629495354,0.5663974394003279,0.5767616308619116,0.0
6gj6_,4.6661657692249685,4.635491466618338,0.5828709065213173,0.593235097982901,1.0
6gj7_,5.576688240033195,4.069893945040824,0.5803302695619741,0.5906944610235577,1.0
6gj8_,6.621797067658429,4.5283657256281495,0.619655726719695,0.6300199181812787,1.0
6GMDA,4.795140109690616,5.4242602076401205,0.5964033326427519,0.6067675241043355,1.0
6GMDB,5.297387923591033,7.073801008983296,0.5809971752175048,0.5913613666790885,1.0
6gwe_,3.9529823793943826,4.414786516455384,0.5960512482652515,0.6064154397268351,0.37
6gzy_,4.625588424930371,3.5934998630126276,0.6034241403478441,0.6137883318094277,0.0
6h12_,4.523153531531903,5.718185862409606,0.6143065263389617,0.6246707178005453,0.0
6h13_,,,,,
6h14_,5.693367272292567,4.9563951179983174,0.5715104792123591,0.5818746706739427,0.0
6h7d_,5.170154722932739,3.5815979452830886,0.5740549386774417,0.5844191301390254,1.0
6hbn_,4.918476653544952,5.694479826729378,0.5589654407380867,0.5693296321996704,0.0
6HD4A,4.581496957513376,5.621319673648544,0.6084836023446168,0.6188477938062005,1.0
6hhg_,4.59728834558719,3.2330209226568356,0.6107897368505851,0.6211539283121688,1.0
6hhh_,4.856113124685593,4.509593111260312,0.5930291730482646,0.6033933645098483,1.0
6hhi_,4.696784321906821,10.265840039875243,0.5502447605382101,0.5606089519997938,1.0
6hhj_,4.807213231313411,7.0986922570711055,0.5950958833548361,0.6054600748164197,1.0
6hhp_,5.594160171509119,7.178494008960611,0.5864035321140113,0.5967677235755949,0.0
6hhr_,4.789754978931346,4.028626356962392,0.6249604332689912,0.6353246247305748,1.0
6hj2_,4.320070478368456,4.004900786938985,0.5924475107060817,0.6028117021676653,1.0
6hlb_,4.420691010442822,4.5760357597329895,0.5629757505254934,0.573339941987077,0.492
6hld_,4.636114725128677,4.40074067825401,0.6307119984393376,0.6410761899009212,0.673
6hle_,4.417810814595806,3.6046000769598954,0.5535411808212419,0.5639053722828256,0.0
6hmt_,5.0654636774709685,10.52488855034353,0.5814001380001109,0.5917643294616945,0.0
6hop_,4.583820793648671,5.0069108947233465,0.5921903511960225,0.6025545426576061,1.0
6hoq_,4.984652457783568,6.497479788211339,0.5946732181479906,0.6050374096095742,1.0
6hor_,4.928959193029809,3.096847609884835,0.6187261787380374,0.629090370199621,1.0
6hot_,,,,,
6hou_,4.67699455736495,6.305424752535569,0.5977858403002068,0.6081500317617904,1.0
6hv2_,,,,,
6hza_,,,,,
6hzb_,,,,,
6hzc_,5.490538338329661,7.632770031812294,0.5912121510033322,0.6015763424649159,0.0
6hzd_,4.903992106709162,5.161870321949689,0.5851692928914196,0.5955334843530032,0.0
6I2BA,5.509340370346094,4.2410209962122885,0.6050594789751798,0.6154236704367634,1.0
6i61_,5.453248229897954,6.506120318658586,0.5584994541729233,0.568863645634507,1.0
6i62_,4.2565828549954405,4.749934557542278,0.6011906343947421,0.6115548258563257,1.0
6i63_,4.2915067658116115,5.567242539947065,0.5703897638066323,0.5807539552682159,1.0
6i64_,5.242087124590571,5.860348299337175,0.5850306064048516,0.5953947978664352,1.0
6i65_,7.281711930386217,4.988306924216847,0.5812123264832489,0.5915765179448326,1.0
6i66_,4.397006194311493,5.36099062203989,0.5966186191816911,0.6069828106432748,1.0
6i67_,5.523540608044155,7.362641123780101,0.6306198224988767,0.6409840139604603,1.0
6i74_,5.510595195594171,4.391260375633579,0.6355328530224514,0.6458970444840351,1.0
6i75_,4.568790937573592,4.262637764411122,0.5568061549815293,0.5671703464431129,1.0
6i76_,,,,,
6i77_,,,,,
6i78_,4.972652381584177,5.470642535017779,0.575544043334606,0.5859082347961896,1.0
6i8m_,3.9474478062371783,3.865928123879936,0.6093411652881029,0.6197053567496865,1.0
6i8t_,4.459583588429878,5.5098171680008905,0.5961586888310167,0.6065228802926004,1.0
6i9a_,4.727207879732187,8.088333723726961,0.6130503717286282,0.6234145631902118,0.0
6ibx_,5.013746688234005,3.6251451688882885,0.592387740475752,0.6027519319373357,1.0
6iby_,5.819163743950461,8.236018132091697,0.5816998742844063,0.5920640657459899,1.0
6ibz_,3.9693916159881435,3.6034048187954935,0.5716456826104248,0.5820098740720084,1.0
6ic0_,5.603582799653874,5.442326248495875,0.5805287512029242,0.5908929426645079,1.0
6IN0A,,,,,
6inz_,5.608825386755115,6.264679958625523,0.6028388265883681,0.6132030180499517,1.0
6izq_,4.575727947396901,3.0246480161146008,0.584465833519719,0.5948300249813027,0.0
6j06_,,,,,
6j9w_,4.53548047510193,3.6622767216954086,0.6198811284028181,0.6302453198644017,1.0
6j9y_,4.4031577582202805,5.354864971729358,0.6145615705606261,0.6249257620222097,1.0
6jad_,4.837135891679037,2.7351773507040678,0.5990805391111306,0.6094447305727142,1.0
6jag_,4.456185658042281,7.572285820342389,0.5927829058361564,0.6031470972977401,1.0
6jam_,5.609586556463426,7.3463120241607935,0.6088024718552868,0.6191666633168704,1.0
6jan_,3.6168802250943575,7.595787038031913,0.6334608664842942,0.6438250579458779,1.0
6jao_,,,,,
6jap_,5.363649786146461,5.772470793488856,0.5748462966185832,0.5852104880801668,1.0
6jaq_,6.788091913351624,6.112186603056124,0.5733832959341815,0.5837474873957651,1.0
6jb0_,4.985658594722003,4.23342348262797,0.6166850668438829,0.6270492583054665,1.0
6jb4_,5.164872219682979,4.902021268969791,0.594115380107845,0.6044795715694287,1.0
6jbb_,5.085627315872196,6.497820656049041,0.6126352317804471,0.6229994232420307,1.0
6jbe_,4.282525052792936,6.422766129387594,0.5874856655993165,0.5978498570609001,1.0
6jib_,4.820246881996977,5.7657529339702975,0.5921467481916928,0.6025109396532764,0.0
6jid_,4.030537648071725,4.984394643355522,0.6024359487373985,0.6128001401989821,0.0
6jlr_,5.583744831590281,7.799710911763255,0.5919133823509141,0.6022775738124977,1.0
6jmf_,6.099504283590206,6.298221784211928,0.5665025120258096,0.5768667034873932,1.0
6jpe_,3.627792477524866,4.697315335289909,0.5848228240404341,0.5951870155020177,1.0
6jrj_,5.803560740493833,3.5001806823030326,0.5978023482954533,0.6081665397570369,1.0
6jrx_,4.393064836206859,4.613507719102921,0.6016611636616643,0.612025355123248,1.0
6jse_,4.7296877094341125,4.242770467684978,0.6208252337078288,0.6311894251694125,1.0
6jsf_,3.532902256661063,4.356543198824338,0.5875146137928765,0.5978788052544601,1.0
6jsg_,5.271471263828941,6.344251767292074,0.6319824495243007,0.6423466409858843,1.0
6jsn_,5.194956473595003,4.731983568557215,0.5871876885792252,0.5975518800408088,1.0
6jsz_,5.008370089725233,5.006658099358658,0.5799834262575783,0.5903476177191619,0.966
6jt3_,6.0063328008679635,5.237602603692364,0.6023507523938739,0.6127149438554576,1.0
6jut_,5.63622318757039,3.3072481573821424,0.618298105467597,0.6286622969291806,1.0
6juu_,5.265337702853538,4.820816322078385,0.6041241999492188,0.6144883914108025,1.0
6jux_,3.5419634872054684,7.296064892804,0.5833422832961062,0.5937064747576898,1.0
6jwa_,4.212912593273491,2.667305649445641,0.5298660931725374,0.540230284634121,1.0
6k04_,4.155047997774084,5.546054660150848,0.5717952204177198,0.5821594118793034,1.0
6k05_,4.71889315009235,9.361522719926523,0.610658258498047,0.6210224499596306,0.0
6k1s_,4.708533304932842,4.122719474580428,0.5772320392511656,0.5875962307127492,0.715
6k3l_,4.291627703949481,3.9065210728363176,0.6036522748419002,0.6140164663034838,1.0
6k9g_,4.539700628287892,5.379623570460254,0.5871192024703994,0.597483393931983,0.0
6k9h_,5.457332721392925,8.377519398366417,0.5956837155913174,0.606047907052901,0.0
6k9m_,5.621665507770579,4.467229449011835,0.5660528137826369,0.5764170052442206,0.0
6kjd_,5.035392055986647,4.521824290016534,0.5776296445106823,0.587993835972266,0.0
6kjf_,4.840925597587379,3.7011491218622266,0.5628442167974388,0.5732084082590224,0.0
6knr_,4.789388624780716,2.5569991076121945,0.5512076927840197,0.5615718842456033,0.0
6ktn_,3.9814945787104636,3.908384126798267,0.5605106071845471,0.5708747986461308,0.809
6kxx_,4.492394892448204,6.014822874591531,0.6205878652732677,0.6309520567348513,0.735
6l37_,4.175508697971842,4.271592301515063,0.6141515203839009,0.6245157118454845,0.0
6l88_,5.119014078848168,4.076214057903313,0.5706735114452656,0.5810377029068492,0.0
6lil_,4.746238556416544,8.637398645445941,0.5941302637943315,0.6044944552559152,0.0
6lin_,5.376369210797036,5.392167800609144,0.6031508593971487,0.6135150508587324,0.0
6lio_,4.539072548534397,8.345909709973256,0.6058478361349212,0.6162120275965048,0.0
6lit_,4.819678307901353,5.1204571564430275,0.5998747327314918,0.6102389241930755,0.25
6lvk_,,,,,
6lvl_,5.43152081910478,5.344859592045917,0.5871111749169408,0.5974753663785244,0.0
6M11a,5.130803534850265,4.074883647958768,0.5799824704864082,0.5903466619479918,1.0
6M11b,4.68610788503006,6.839522833071316,0.5791132233403011,0.5894774148018848,1.0
6M12a,5.363286586717462,8.559412457873965,0.5925677565809604,0.602931948042544,1.0
6M12b,6.262207989298198,5.649754457183543,0.5881191045940304,0.598483296055614,1.0
6M13a,5.6498267635274155,5.217537733880195,0.5739910823745098,0.5843552738360934,1.0
6M13b,4.770803543675657,6.13955481765694,0.6004767856703298,0.6108409771319134,1.0
6md6_,4.15897762961606,5.964784081397853,0.616455791365895,0.6268199828274786,1.0
6mhb_,4.650023957021507,5.115405936454545,0.6119142361297308,0.6222784275913145,0.0
6mhc_,3.576668376720187,4.501836139304514,0.5628305064467619,0.5731946979083455,0.0
6mhd_,5.005930204119025,5.229458228250654,0.6183735298337542,0.6287377212953378,0.0
6mo7_,4.7646183617030164,3.360294237611604,0.5606152346858705,0.5709794261474541,0.0
6mo8_,4.212827958188874,5.288973588226922,0.5773949395030239,0.5877591309646075,0.0
6mo9_,5.001366809121245,6.9945385906070685,0.581394094407948,0.5917582858695316,0.0
6moa_,4.745270511980897,3.3317608160390595,0.5867617349035515,0.5971259263651352,1.0
6n0m_,5.015581292517935,8.314028610845352,0.6245121374547461,0.6348763289163297,0.0
6n4e_,5.460917042388107,3.768461753017647,0.6045171632707725,0.6148813547323562,1.0
6n53_,4.2354429546923145,8.144242838702858,0.6110637974081892,0.6214279888697728,0.0
6n55_,4.9766298279302985,5.2180044298426385,0.5742417755148638,0.5846059669764474,0.0
6n8x_,4.764159549978381,5.0999231607625015,0.5912421588454159,0.6016063503069995,1.0
6n92_,4.611964789112864,4.098456182818585,0.5983574498291536,0.6087216412907372,0.0
6n93_,4.365032037918467,7.39338124998414,0.6178460001720263,0.6282101916336099,0.0
6n94_,5.0866577516300575,5.040160742317987,0.5708485900923168,0.5812127815539004,0.0
6n96_,4.594899160268786,4.696779088486236,0.5631638460367453,0.5735280374983289,0.0
6n97_,4.508403336932207,5.135658191028018,0.6170206083455261,0.6273847998071097,0.0
6NBSA,4.979706644964034,5.139852152452334,0.5758709886447804,0.586235180106364,1.0
6nd3_,4.663009941041218,3.7959893650661964,0.6128858810653849,0.6232500725269685,0.0
6np2_,4.340442812992265,6.26147722332243,0.6086266654205896,0.6189908568821733,1.0
6np3_,4.257805954411986,4.265974109673162,0.6006414064856974,0.611005597947281,1.0
6np4_,4.604609707043726,4.87481378266561,0.6099749477214085,0.6203391391829921,1.0
6np5_,5.1545134793501965,4.224560766009788,0.6156765198704601,0.6260407113320438,1.0
6NPEA,4.0200285946596095,6.391470624833028,0.5463638588756679,0.5567280503372515,1.0
6NPEB,4.574212146050672,5.088195933145075,0.591475169578537,0.6018393610401206,1.0
6npi_,4.601454488548862,4.553944498106737,0.609982367838122,0.6203465592997056,0.0
6npm_,3.9901387791718577,5.220246226580823,0.5548314837421554,0.565195675203739,0.0
6npp_,5.083189881518005,4.444212193764358,0.6029858484027842,0.6133500398643679,0.356
6NPUA,4.711283481352859,3.9921728063818955,0.583247359802055,0.5936115512636386,1.0
6NPUB,5.479719376570574,4.928698546349823,0.5838788987913821,0.5942430902529657,1.0
6NPVA,4.831893434360311,4.707109196952525,0.5693010208560287,0.5796652123176124,1.0
6NPVB,4.686175563181394,5.807977584972116,0.6011938786687477,0.6115580701303314,1.0
6nsv_,5.049787821077653,7.327747038461015,0.5916190278968189,0.6019832193584025,0.075
6nt2_,6.522281699299284,9.419851575426325,0.5722595617979173,0.5826237532595009,0.0
6nv7_,5.866730601794386,7.1617789364938815,0.6214005849817827,0.6317647764433664,0.0
6nv9_,5.189321117157098,4.262317040574051,0.5960941472020037,0.6064583386635873,0.0
6nw3_,5.527766810741217,3.2375211459321824,0.6028375143123009,0.6132017057738846,0.0
6o0h_,5.21700650134258,4.15608911853382,0.5682629429341703,0.578627134395754,0.0
6o3z_,4.603218600082465,4.210529505100231,0.6269836613446312,0.6373478528062149,1.0
6o5g_,3.7677369258546958,7.415081333795047,0.5871395786807486,0.5975037701423322,1.0
6o5u_,4.112481599553931,5.423883625781061,0.6245260870857269,0.6348902785473105,1.0
6o5z_,5.393801011559906,5.447758890308641,0.5989620742666698,0.6093262657282534,0.0
6o9b_,,,,,
6o9c_,4.03591236886449,2.4685625437075585,0.6176368434547872,0.6280010349163708,0.893
6obl_,4.829681948515287,3.8153502623813966,0.6070489076985396,0.6174130991601232,1.0
6od6_,4.929355880939352,7.963311192746812,0.6042142019259166,0.6145783933875002,0.0
6oi8_,4.672523553488911,6.647726304827796,0.5914581243148311,0.6018223157764148,1.0
6oim_,4.562942288153988,7.346675287082947,0.5982175965681555,0.6085817880297392,1.0
6oin_,,,,,
6oio_,5.134924577356055,5.9271334374867966,0.5830312603412088,0.5933954518027924,1.0
6oip_,5.088945636865495,6.321724830429166,0.5824431133112874,0.592807304772871,1.0
6oiq_,5.06929142159974,6.36049689791112,0.5789154514360092,0.5892796428975928,1.0
6oir_,4.600698262586245,4.980637408146943,0.5930732921679356,0.6034374836295192,1.0
6olx_,4.204271788688996,3.7869760095228306,0.6192305463611227,0.6295947378227064,1.0
6om4_,5.260102392623048,4.573422061465817,0.5812307954954774,0.591594986957061,0.114
6oni_,4.997151850780447,3.8624516800633657,0.5826273488145429,0.5929915402761265,0.604
6op9_,4.668785757775339,3.9191343208212746,0.5714236126461787,0.5817878041077623,1.0
6oqi_,4.960902317655189,3.6818028237339386,0.5867151312686549,0.5970793227302386,1.0
6oqo_,3.7358661477191077,4.642563214303709,0.5682060106775997,0.5785702021391833,1.0
6os5_,4.425526977767739,2.469754887176326,0.5875824035260367,0.5979465949876204,0.0
6os6_,5.776917592027901,7.882019670920822,0.6218046353890454,0.632168826850629,1.0
6ovz_,4.756166715259739,5.523501968024847,0.550328388674042,0.5606925801356256,0.085
6p3d_,6.063051557602129,6.046876037169687,0.5917599012030929,0.6021240926646765,1.0
6P7GB,4.717301866257373,5.896135728475155,0.5846207020725949,0.5949848935341785,0.0
6p7g_,6.1673931992232935,6.098790616174999,0.5803041690782839,0.5906683605398675,0.0
6p8x_,4.942351096375807,4.435779853412854,0.6042127500046811,0.6145769414662647,0.0
6p8y_,,,,,
6p8z_,4.907696880544797,4.590453743624586,0.5784614918692054,0.588825683330789,0.0
6pgo_,5.460443218747106,4.853674971829467,0.585812338860633,0.5961765303222166,0.0
6pgp_,4.9105073378965765,6.611568669212166,0.609045053261874,0.6194092447234576,0.0
6pl4_,5.231605961170829,6.518362649912727,0.5690500057563544,0.5794141972179381,1.0
6pma_,5.882379430772182,3.9232714430567794,0.6095504806678554,0.6199146721294391,1.0
6pmb_,5.548755427261431,4.168546141399814,0.5937185878723529,0.6040827793339365,1.0
6pmc_,5.7773199035675615,6.54389858988554,0.606185798163164,0.6165499896247476,1.0
6pme_,,,,,
6pnm_,4.100029749857866,4.039479579491345,0.5494571191449111,0.5598213106064948,1.0
