id,pose rmsd,pocket rmsd,qs score,lddt-pli,qs_score
6Z36,6.2968737373193795,4.682629269244416,0.8860085991754925,0.8956624009315822,1.0
6ZN0,7.686448426487818,3.8439470162266103,0.8828234042288413,0.8924772059849311,1.0
7AT5,,,,,
7AT9,5.267247766997105,7.847137394870417,0.9602492079750986,0.9699030097311884,1.0
7C2W,4.5730120144081985,5.201447323121147,0.9319149694010834,0.9415687711571732,1.0
7DSY,,,,,
7DTS,4.3833913385120775,5.795955286459627,0.9262939583746231,0.935947760130713,0.0
7ELW,5.26612428701521,4.030385541758224,0.9399558939847754,0.9496096957408652,0.0
7O7K,,,,,
7QGB,6.636174550769273,7.159934636452454,0.9400801758221368,0.9497339775782264,1.0
7QGD,6.311342089246532,3.812314806130411,0.926043115481212,0.9356969172373016,1.0
7RJ8,5.058245088215227,6.821392733099192,0.9397829677352704,0.94943676949136,0.0
7T4T,5.110491498561738,5.30825847129447,0.9097777076614988,0.9194315094175884,1.0
7T4U,5.143245491784251,5.765836541501541,0.9460462115317786,0.9557000132878684,1.0
7T4V,,,,,
7T6F,4.594921932607263,6.135155845821844,0.9423998486097064,0.952053650365796,1.0
7UG1,,,,,
7UP6,6.577499669512449,6.942399228252026,0.9311373979355128,0.9407911996916024,1.0
7W5O,4.604218305045332,4.715923255519169,0.890504653152512,0.9001584549086018,0.0
7X4H,,,,,
7X4U,,,,,
7XC1,8.282825808616714,10.354603044015564,0.9510911468252216,0.9607449485813112,0.0
7ZH8,6.033986054433059,6.108022112943503,0.9030503780691536,0.9127041798252432,1.0
7ZY0,5.806420622888495,3.619926141555803,0.9223992068364638,0.9320530085925536,1.0
7ZY2,6.886259923222023,4.902376897272193,0.9423696613535704,0.9520234631096602,1.0
7ZY5,5.813469583489616,6.511815276791371,0.8893247899872788,0.8989785917433686,1.0
7ZY8,5.485829494964133,8.202784124665914,0.9571294003390007,0.9667832020950906,1.0
7ZYD,6.334260456807269,7.830359243626441,0.922561546090356,0.9322153478464458,1.0
7ZYK,7.331902046314596,7.197966599867082,0.9426818418127744,0.952335643568864,1.0
7ZYO,7.129651241330984,5.232166628475015,0.9134712801611732,0.9231250819172628,1.0
7ZYR,6.590665046429009,6.088596051678168,0.9353959538900466,0.9450497556461364,1.0
8AE7,7.2580480196779815,5.789250670699032,0.9181727414907468,0.9278265432468366,1.0
8AEC,,,,,
8AEK,5.170449499932945,4.9435132688495464,0.917988299969675,0.9276421017257648,1.0
8AEM,6.602347876882058,5.075909436592047,0.9032870796075054,0.9129408813635952,1.0
8AOA,5.085895861066928,8.579578201079125,0.9296334453498664,0.9392872471059562,1.0
8AOD,4.611912080314073,6.7836675482984905,0.9279912570234342,0.937645058779524,1.0
8AOG,4.760200026180267,5.21009462345227,0.9339046239923804,0.94355842574847,1.0
8AOH,5.098592480631909,6.103167542808132,0.9454735245363658,0.9551273262924556,1.0
8AOI,6.0825832372625275,6.0793505778194,0.94101258117399,0.9506663829300795,1.0
8BZP,4.9737198717928655,6.141359144422322,0.9294842686337131,0.939138070389803,1.0
8C14,9.567152619383528,6.4289679716813986,0.924538253988102,0.9341920557441918,1.0
8C15,6.127705359838464,5.580441617296405,0.9400493482609542,0.949703150017044,1.0
8C1D,8.63569588628339,5.13515859690907,0.9194367618053132,0.9290905635614028,1.0
8C1E,6.804192358395201,3.7400804569967923,0.8855727528332562,0.895226554589346,1.0
8C1F,4.860423475398926,5.2281683463064805,0.9070527911192799,0.9167065928753696,1.0
8C1G,5.970126521542896,7.846657715373485,0.9022700922096052,0.911923893965695,1.0
8C1H,5.022093369896839,6.2030748668201845,0.9120017472128116,0.9216555489689012,1.0
8C1I,7.638363106569266,4.9447714313340025,0.9184098236062942,0.928063625362384,1.0
8C1K,,,,,
8C1M,8.736610539566474,4.690607714004302,0.9320074341132444,0.941661235869334,1.0
8CGC,7.296265821968598,6.305521552492183,0.9006748072583397,0.9103286090144296,1.0
8DQT,3.930084194541839,9.779388507776277,0.9125322401574804,0.92218604191357,1.0
8E4T,7.6687109760943475,9.295448644294947,0.9350322511380422,0.944686052894132,1.0
8EJB,9.239633280795886,7.960566311704413,0.9336546773566262,0.943308479112716,
8EWY,5.255666000920263,7.155229967857411,0.9463568781919364,0.956010679948026,1.0
8FLL,,,,,
8FLN,6.745061589909671,5.87359553488165,0.9084350671757931,0.9180888689318828,1.0
8HOA,4.277171792845248,5.217558053852773,0.8914563900152032,0.9011101917712928,1.0
8HV1,7.12962025743617,7.25174636557886,0.9145260874087972,0.9241798891648868,1.0
8HV3,4.151868512929226,6.103721625333962,0.8946886542440841,0.9043424560001738,1.0
8HV4,3.409739298109497,5.051742948849328,0.9339565624290468,0.9436103641851364,1.0
8HV5,,,,,
8HV6,11.051765615635027,12.35143482954752,0.8910442826125364,0.9006980843686262,1.0
8HV7,5.505330500930292,4.63808546111076,0.924380977830185,0.9340347795862748,1.0
8HV8,,,,,
8HV9,6.519550981469267,6.83207822926144,0.9090571254214164,0.918710927177506,1.0
8QBU,,,,,
8SSN,7.362054819597963,4.823371837698656,0.9056106006429832,0.915264402399073,0.0
8SSP,4.7295430553341244,6.2073349118182,0.8934711442320092,0.903124945988099,1.0
8SWE,7.271151631188878,7.14786049093437,0.9156194965352296,0.9252732982913194,1.0
8UDT,6.897703965549853,7.029764646536276,0.8994347686726388,0.9090885704287286,1.0
8VQ4,6.316258896568872,6.059983233738201,0.9094749106446122,0.9296819656611686,
8YHW,4.522774683172589,6.36970803224244,0.923261242959656,0.9329150447157456,1.0
