id,pose rmsd,pocket rmsd,qs score,lddt-pli,qs_score
6GESA,5.382715620914938,4.381502774701085,0.7989381475122466,0.810376220961054,1.0
6GIHA,4.918113358237563,7.31576294224382,0.7980687638979616,0.809506837346769,1.0
6GMDA,5.6256056783627955,9.141174245752852,0.8115254094442464,0.8229634828930539,1.0
6GMDB,5.924972705109526,5.594262974170914,0.7929458187773932,0.8043838922262007,1.0
6HD4A,5.0066003822541125,6.572849263943797,0.8194356802182095,0.8308737536670169,1.0
6HD4B,5.224854942599244,5.511811090972676,0.7948260201851107,0.8062640936339182,1.0
6HD6A,4.222217309886808,6.840221050667959,0.7653142579196422,0.7767523313684497,1.0
6HHFA,4.8012086537845295,5.456985568880913,0.8104326509102188,0.8218707243590262,1.0
6HHGA,,,,,
6HHHA,5.07042493608161,5.052517732206181,0.7882550209388071,0.7996930943876145,1.0
6HHIA,4.918184065972746,6.2209285244960135,0.8201528857972384,0.8315909592460459,1.0
6HHJA,5.613058551120753,8.301087514810053,0.8202808236632176,0.8317188971120251,1.0
6I2BA,4.519323882563864,6.132824602158373,0.7692223640410446,0.780660437489852,1.0
6IN0A,4.592593516399695,5.703154556758365,0.8011830772675286,0.812621150716336,1.0
6J5TA,4.661407068614766,5.473835205764179,0.7929383737217376,0.804376447170545,1.0
6J5TD,4.605771930829199,5.6901845869330785,0.7872921873895289,0.7987302608383363,1.0
6J5TI,5.080281278710161,4.5801462576944285,0.7901587045889126,0.80159677803772,1.0
6J5TJ,4.100111417778148,4.569939601531786,0.8383686405387751,0.8498067139875826,1.0
6J5TM,5.1979917369753545,5.36882509857269,0.8465475242628259,0.8579855977116333,1.0
6J5UC,5.109150997541198,6.182320668844788,0.8039050587926295,0.815343132241437,1.0
6J5VC,4.876538654296981,4.791905983509457,0.8070057723574537,0.8184438458062612,1.0
6J6IA,5.384727137888122,4.846916749049411,0.8015727621112624,0.8130108355600698,1.0
6JX0A,,,,,
6M11a,5.581565527633607,6.585995690554502,0.7752115876850033,0.7866496611338107,1.0
6M11b,5.373513644404698,5.346639689090523,0.7987948638428868,0.8102329372916942,1.0
6M12a,,,,,
6M12b,4.644979196113125,3.551916453448768,0.7916081354644634,0.8030462089132708,1.0
6M13a,3.971452300127682,5.7877304856368825,0.8211026582138578,0.8325407316626652,1.0
6M13b,5.015103224153918,4.502756535082497,0.8058098393442946,0.817247912793102,1.0
6NBSA,,,,,
6NPEA,5.893264447072335,7.8841608409986685,0.8472420817423492,0.8586801551911566,1.0
6NPEB,4.654682579103938,4.135098818606079,0.8036604483185774,0.8150985217673848,1.0
6NPUA,5.317770450273879,5.319066831394501,0.8098427042783563,0.8212807777271637,1.0
6NPUB,4.098155710467237,9.434432644861136,0.8128017483530503,0.8242398218018577,1.0
6NPVA,5.621852001401335,9.241615576044358,0.7957453944844495,0.8071834679332569,1.0
6NPVB,,,,,
6P7GB,5.520502523794848,7.31075477017841,0.7758020848970629,0.7872401583458704,1.0
6Q3FA,,,,,
6Q49A,4.484230459016616,6.6605305384983104,0.8282620038802787,0.8397000773290861,1.0
6Q4DA,,,,,
6Q4KA,5.925767596546488,7.5028676653870425,0.81248433478827,0.8239224082370774,1.0
6Q7TA,5.773905082788375,5.057706108656247,0.8321274050605834,0.8435654785093908,1.0
6QA1A,5.83605582387788,5.4768165517411225,0.8087858126054422,0.8202238860542497,1.0
6QA4A,4.826389864061516,6.592271426812567,0.815940553453876,0.8273786269026834,1.0
6QAGA,4.781823885980846,5.779145839339893,0.7909442099475076,0.802382283396315,1.0
6QAHA,5.193755966758756,6.132441942715911,0.8278854264761442,0.8393234999249516,1.0
6QALA,5.466857197381669,5.979400033756142,0.8313617883785113,0.8427998618273187,1.0
6QAQA,,,,,
6QASB,5.0694702293747165,5.5176459749105575,0.7654133018783422,0.7768513753271497,1.0
6QDZA,4.071317754938118,6.4141435298591185,0.8172437380357063,0.8286818114845137,1.0
6QE1A,5.713600766265221,8.706458316412348,0.8781066431116258,0.8895447165604332,1.0
6R49A,5.3162448596233975,4.981459188800713,0.7967138973850347,0.8081519708338422,1.0
6R4AA,3.991562179997683,3.75460002943874,0.7915726842256097,0.8030107576744171,1.0
6R4BA,,,,,
6R4CA,5.585515544763037,8.047417346838339,0.784655222405231,0.7960932958540384,1.0
6R4DA,4.347459959361059,4.779024604267941,0.7959274921628966,0.807365565611704,1.0
6S9WA,4.48280786855662,4.764628185921375,0.7976759257180648,0.8091139991668722,1.0
6S9XA,,,,,
6SNXA,,,,,
6SO1A,,,,,
6SO2A,4.472400233220401,5.308486980362445,0.8138092337604023,0.8252473072092097,1.0
6SO4A,6.019466893217117,6.572217658321513,0.8118132880826681,0.8232513615314755,1.0
6SODA,4.133402065772927,6.265033493626064,0.8221478328045648,0.8335859062533723,1.0
6SOIA,5.684500119741912,5.054479996645632,0.7912617382104745,0.802699811659282,1.0
6SOTA,4.826634699329165,5.278799330391266,0.7968245623721152,0.8082626358209226,1.0
6SOUA,6.348741137406226,7.766009790142701,0.834175964438855,0.8456140378876624,1.0
6SOVA,3.9554388361598174,2.8699493783494376,0.8010091107985781,0.8124471842473855,1.0
6SP9A,3.543611376258444,4.422408394981207,0.8195334686689085,0.830971542117716,1.0
6SPLA,3.7749694503735967,4.555573944464027,0.8223801021446868,0.8338181755934942,1.0
6SRHB,,,,,
6SZMA,4.923139457878953,4.986226014822259,0.8018436042947303,0.8132816777435378,1.0
6T8XA,,,,,
6T8XB,5.329807843414809,4.761506420442784,0.8250404081437217,0.8364784815925291,1.0
6T8XC,5.070744221103512,6.164153560426752,0.794639274897858,0.8060773483466654,1.0
6T8XD,5.7772821817070374,5.476481795669855,0.7951149151001742,0.8065529885489816,1.0
6T8XE,,,,,
6T8XF,5.217732528362116,5.84945213237797,0.783180400109711,0.7946184735585184,1.0
6TIAA,5.040184291337978,4.4891347711848315,0.828508270207394,0.8399463436562015,1.0
6TIAB,5.188195494036479,4.062981703294663,0.8302567778640182,0.8416948513128256,1.0
6TLLA,,,,,
6TLOA,,,,,
6TLSA,,,,,
6TLVA,6.2080663961843,3.295007697835968,0.7990674590505322,0.8105055324993397,1.0
6TPAA,5.425516817011756,6.728505672239632,0.8291854547733571,0.8406235282221646,1.0
6UNPA,5.118773594881146,11.707746414699226,0.7998825670893435,0.8113206405381509,1.0
6VPLA,5.662164034722413,6.32654179041531,0.8208392859122751,0.8322773593610825,1.0
6VPLB,,,,,
6VPMA,4.750137592989713,8.773483150882772,0.7877788651643406,0.799216938613148,1.0
6VPMB,,,,,
6X3NA,,,,,
6X3OA,4.646073137504176,3.8370940090034957,0.8043839199836164,0.8158219934324238,1.0
6X3OB,4.547037224352069,4.601926268664941,0.8109016210578136,0.822339694506621,1.0
6X3PA,,,,,
6Y7WA,4.0604988336912955,5.950119563502463,0.7981881118247595,0.8096261852735669,1.0
6Y7XA,4.494895319967807,5.026897266615586,0.7961444168672255,0.8075824903160329,1.0
6Y7YA,5.380577168308337,4.9359680968478505,0.8245072548286155,0.835945328277423,1.0
6Y7ZA,,,,,
6Y80A,5.402041748733599,5.199242527343306,0.8031340362816607,0.8145721097304681,1.0
6Y81A,4.91217074426344,3.9829008453615478,0.8190655910713149,0.8305036645201224,1.0
6Y82A,5.882145023404954,7.902921705868465,0.8005583968174145,0.8119964702662219,1.0
6Y85A,4.607872515986818,4.793064644275179,0.8338899494881233,0.8453280229369308,1.0
6YATA,4.427510149717448,4.665725560737842,0.7903884684099883,0.8018265418587958,1.0
6YCUA,3.668449786528561,5.817102393621809,0.8450564990015466,0.856494572450354,1.0
6YCWA,5.384934748104512,8.241001886408823,0.8187317538668123,0.8301698273156197,1.0
6YG2A,5.240727839541233,4.4214180479873795,0.8048039787714599,0.8162420522202674,1.0
6YOTA,5.256549430615169,8.45995961528491,0.7768552704780152,0.7882933439268226,1.0
6YPNB,5.2055848454286595,6.087925565797401,0.8079347581716501,0.8193728316204575,1.0
6YTGA,4.90387397570999,4.815191827478669,0.8068316156954068,0.8182696891442143,1.0
6YZ4A,,,,,
6Z08A,4.378769026408605,3.962368381159729,0.7908429079454471,0.8022809813942545,1.0
6Z36A,4.679265594220244,4.166363181044565,0.8013877798784057,0.8128258533272131,1.0
6ZN0A,,,,,
7AT5A,4.82876981705361,6.4832630770912925,0.7986300280077249,0.8100681014565323,1.0
7AT5B,4.788108446411762,5.4945209062004885,0.8094724667587819,0.8209105402075894,1.0
7AT9A,4.764156576774813,6.857233434941854,0.8152251515221381,0.8266632249709456,1.0
7AXVA,5.1885221385939015,3.537384751037259,0.791180090522029,0.8026181639708364,1.0
7C2WA,4.897278542045037,4.976505985522908,0.801827037019571,0.8132651104683785,1.0
7C2WB,5.435790359140162,4.7606601999820075,0.7892769936975059,0.8007150671463134,1.0
7C2WC,5.848560166515915,4.376206934795884,0.7992860011908173,0.8107240746396247,1.0
7C2WD,4.152169799125744,4.74225995894194,0.815009448022209,0.8264475214710164,1.0
7DSYa,,,,,
7DSYb,4.747864421961747,6.125627743001991,0.8332675920984689,0.8447056655472763,1.0
7DTSa,5.918313624474168,3.47804267942638,0.826816887840923,0.8382549612897304,1.0
7DTSb,5.423828348304002,3.857952144161695,0.7930096851054984,0.8044477585543058,1.0
7ELWa,5.160884016487138,6.100467253126343,0.7779178181778764,0.7893558916266838,1.0
7ELWb,4.825317849642406,3.48798861390405,0.8297502504888045,0.8411883239376119,1.0
7JY4A,4.929267721299764,10.952297559646986,0.7691957688675658,0.7806338423163732,1.0
7LQDA,5.831861739565289,5.247656118237114,0.8097192990215347,0.8211573724703422,1.0
7MYJA,5.044639934173984,7.590833382387575,0.8140539331234856,0.825492006572293,1.0
7N9GA,5.026400170501056,4.3324074254200635,0.8439231716474693,0.8553612450962768,1.0
7N9GB,4.5356904417365875,4.307226202696022,0.8114051446912668,0.8228432181400742,1.0
7N9GC,4.640815209411856,4.9134024480391645,0.7819287575672005,0.7933668310160079,1.0
7NH4A,,,,,
7NH5A,,,,,
7QGBA,4.811247428432099,5.370713388502933,0.8111479448082365,0.8225860182570439,1.0
7QGDA,5.230022152639778,6.952734273793257,0.8136312015599647,0.8250692750087721,1.0
7RJ8A,5.171835802422617,3.343460557693,0.8376879383645454,0.8491260118133528,1.0
7RJ8B,5.911583368555367,5.108368408046366,0.7889335566694811,0.8003716301182885,1.0
7T4TA,4.90859207631038,6.748895941401079,0.8167443123808821,0.8281823858296895,1.0
7T4TB,,,,,
7T4UA,5.256439708275316,6.798409374930652,0.8543706539206738,0.8658087273694812,1.0
7T4UB,5.86931748131948,6.631029104852972,0.7923550850994076,0.803793158548215,1.0
7T4VA,5.145751075032719,5.535180157745004,0.8041257842267512,0.8155638576755586,1.0
7T4VB,,,,,
7T4WA,4.505848086656789,5.965423481612864,0.7893439348175147,0.8007820082663222,1.0
7T4WB,5.498980773526868,6.276512378596994,0.803987075966983,0.8154251494157905,1.0
7T6FA,4.616070152494475,5.7465172350208045,0.8155769080135171,0.8270149814623245,1.0
7T6FB,5.793033403238525,7.870976501975429,0.8495834493778696,0.861021522826677,1.0
7UG1A,5.779508494870326,4.717290401148953,0.8544972512267536,0.865935324675561,1.0
7UP6A,4.795544767200715,4.580776310345445,0.7757581934224574,0.7871962668712649,1.0
7W5OB,5.565785352423312,4.156317589672758,0.7672377059121811,0.7786757793609885,1.0
7X4HA,5.217484898099979,5.862896704095277,0.7944990235458858,0.8059370969946932,1.0
7X4UA,4.146387473139803,4.15972704555921,0.8283014515066263,0.8397395249554337,1.0
7XC1A,,,,,
7ZH8A,4.961053176835646,8.641193064545753,0.8320112402770986,0.843449313725906,1.0
7ZH8B,5.260418774022506,3.904171153253332,0.8113453650772602,0.8227834385260676,1.0
7ZH8C,4.92706940080833,3.728877982934236,0.836407402861257,0.8478454763100645,1.0
7ZH8D,4.169313588261869,3.881096951147959,0.7906000507953235,0.8020381242441309,1.0
7ZTLA,5.882135919031228,6.705651301576545,0.8217980919668244,0.8332361654156318,1.0
7ZY0A,4.8027923093375176,3.266831248069674,0.8034222144148621,0.8148602878636695,1.0
7ZY2A,5.51320145646942,7.458741789932702,0.7988444832776017,0.8102825567264091,1.0
7ZY5A,4.760743175951911,3.9435808660822813,0.8388430693516084,0.8502811428004158,1.0
7ZY5B,4.622497088562284,5.740015753090258,0.8335226763610128,0.8449607498098203,1.0
7ZY8B,4.67789875991277,8.093483686917274,0.8117405924769786,0.823178665925786,1.0
7ZYDA,5.8829311621798945,7.853645550854291,0.827762673501187,0.8392007469499945,1.0
7ZYKA,3.801022173909112,8.118426792450343,0.8524249393953482,0.8638630128441557,1.0
7ZYOA,5.503853292549123,6.08617361368002,0.7730915341623191,0.7845296076111266,1.0
7ZYRA,5.6259851362607645,6.1832432581916015,0.7938011672865375,0.8052392407353449,1.0
8AE7A,,,,,
8AECA,5.4183093760284,5.259388390834352,0.8130732759415726,0.8245113493903801,1.0
8AEKA,5.335517107583618,6.953096055151182,0.8315960351536765,0.843034108602484,1.0
8AEMA,4.496464311050072,6.873436651796711,0.8064425205955061,0.8178805940443136,1.0
8AOAA,,,,,
8AODA,,,,,
8AOGA,6.394779849345796,6.741251043956976,0.7854560727543687,0.7968941462031761,1.0
8AOHA,3.8124229087086783,5.042122980399945,0.8037792609816006,0.815217334430408,1.0
8AOIA,6.085588518594246,3.771539626752844,0.816760822967815,0.8281988964166225,1.0
8BZPA,4.611952361159715,4.953173452650204,0.8206202441519509,0.8320583176007583,1.0
8BZPB,3.713284967203959,4.6804431953401595,0.8064714733338119,0.8179095467826193,1.0
8C14A,5.529680281341917,6.7901051391286185,0.8509462903300555,0.862384363778863,1.0
8C15A,,,,,
8C1DA,5.25480149435338,5.370445083194545,0.7989391034334687,0.8103771768822762,1.0
8C1EA,6.064083060148571,6.861146373162252,0.8160868269821375,0.827524900430945,1.0
8C1FA,5.523272154101199,5.173201215902454,0.823083667125934,0.8345217405747414,1.0
8C1GA,3.722751819904843,7.800315569543358,0.8022984877985484,0.8137365612473558,1.0
8C1HA,4.363280799528985,5.942935645928732,0.7907496120794307,0.8021876855282382,1.0
8C1IA,4.648631811975388,8.252991812801667,0.7905243417924107,0.8019624152412181,1.0
8C1KA,,,,,
8C1MA,4.505974438539296,4.202810524172698,0.822611667928341,0.8340497413771484,1.0
8CGCA,,,,,
8DQTA,5.723861748517623,8.948121364877997,0.8146418576471773,0.8260799310959848,1.0
8E4TA,5.895550822638328,4.7979204620912,0.7850063039104468,0.7964443773592542,1.0
8EWYA,5.079861420278979,3.984838233785269,0.7817972031888988,0.7932352766377062,1.0
8EWYB,5.026017416661675,2.7704903251735873,0.7701588522897234,0.7815969257385308,1.0
8FLLA,4.181958334996324,4.204787883482356,0.7794632272090269,0.7909013006578344,1.0
8FLNA,,,,,
8HOAA,4.384657414325385,4.590280241883551,0.8331125618081194,0.8445506352569269,1.0
8HV1A,,,,,
8HV3A,4.9809357537203285,9.22394517840953,0.8130881619647359,0.8245262354135433,1.0
8HV4A,,,,,
8HV5A,5.057663004648241,5.491226139219761,0.81883353275957,0.8302716062083775,1.0
8HV6A,5.533803652162116,4.806347648075986,0.7886383716332758,0.8000764450820832,1.0
8HV7A,5.042388421342282,6.810215358044066,0.8146196322745547,0.8260577057233621,1.0
8HV8A,4.367386339679893,6.387355687560057,0.835417194551051,0.8468552679998584,1.0
8HV9A,3.7590102591340684,4.834650402621273,0.7817834906857541,0.7932215641345616,1.0
8OF5A,5.252252388298988,5.60691483557728,0.8373352340958544,0.8487733075446618,1.0
8Q77A,5.000138323224027,3.6230706240534847,0.7795678711364318,0.7910059445852392,1.0
8QBUA,,,,,
8SSNA,4.97992437518457,3.592786570056539,0.8057184762456401,0.8171565496944475,1.0
8SSNB,5.2623355035919905,8.880735179428486,0.8434748054526504,0.8549128789014578,1.0
8SSPA,5.285542804002304,4.964338717469836,0.8086636403856683,0.8201017138344757,1.0
8SWEA,4.4472746027226115,8.700532413405362,0.8300243540727734,0.8414624275215808,1.0
8UDTA,4.99965897298641,5.469432305894126,0.810199603595384,0.8216376770441914,1.0
8VQ4,4.819166989591396,5.49608148996044,0.7964543775754306,0.821466832732087,
8YHWD,4.840651277960948,4.406521572980309,0.8173160116501419,0.8287540850989493,1.0
