id,pose rmsd,pocket rmsd,qs score,lddt-pli
5IZJB_seed_1_sample_2,4.2011728462,4.8082896127,0.8123,0.8223
5IZJB_seed_1_sample_3,5.6399376153,5.4630442172,0.7814,0.7914
5IZJB_seed_1_sample_4,4.8369367123,5.1247090653,0.7848,0.7948
5J1WC_base,5.2588532522,5.3105162437,0.8150,0.8250
5J1WC_seed_1_sample_0,4.6376916803,4.0345950241,0.8427,0.8527
5J1WC_seed_1_sample_1,8.4456966205,3.2918748141,0.8412,0.8512
5J1WC_seed_1_sample_2,4.2022918867,3.8368774002,0.8010,0.8110
5J1WC_seed_1_sample_3,5.2765130557,4.7770697047,0.7919,0.8019
5J1WC_seed_1_sample_4,5.3070456736,6.1634875798,0.8252,0.8352
5J5XA_base,5.7668300574,5.1214657914,0.8370,0.8470
5J5XA_seed_1_sample_0,5.5441962016,4.3550655688,0.7946,0.8046
5J5XA_seed_1_sample_1,5.5086630000,5.3243103927,0.7960,0.8060
5J5XA_seed_1_sample_2,6.3324542307,5.6221791167,0.8400,0.8500
5J5XA_seed_1_sample_3,3.4007533685,11.0394266319,0.7933,0.8033
5J5XA_seed_1_sample_4,4.9666566865,7.6207166177,0.8268,0.8368
5KCVA_base,3.6396698048,5.8015622035,0.7956,0.8056
5KCVA_seed_1_sample_0,5.2512298138,3.8481261542,0.8185,0.8285
5KCVA_seed_1_sample_1,3.6864412122,5.2975476021,0.7833,0.7933
5KCVA_seed_1_sample_2,3.8975919878,5.1296548607,0.8196,0.8296
5KCVA_seed_1_sample_3,4.8805201054,6.3597880667,0.7891,0.7991
5KCVA_seed_1_sample_4,7.0253482796,9.4099845897,0.7859,0.7959
5KQ5A_base,5.7248102158,5.4461719358,0.7995,0.8095
5KQ5A_seed_1_sample_0,5.3368936897,3.3827141549,0.8350,0.8450
5KQ5A_seed_1_sample_1,7.0381824793,5.3771878331,0.8167,0.8267
5KQ5A_seed_1_sample_2,3.9127802094,3.6403606232,0.8110,0.8210
5KQ5A_seed_1_sample_3,2.9374963587,6.8280416386,0.8256,0.8356
5KQ5A_seed_1_sample_4,4.4577236618,7.2996056653,0.7977,0.8077
5LVOA_base,4.6231366600,6.0227174517,0.8326,0.8426
5LVOA_seed_1_sample_0,6.7485169555,3.8210405560,0.7837,0.7937
5LVOA_seed_1_sample_1,8.4608555605,5.2989958186,0.8507,0.8607
5LVOA_seed_1_sample_2,3.5545550526,7.5049397563,0.8198,0.8298
5LVOA_seed_1_sample_3,9.2076988248,4.3122669088,0.8143,0.8243
5LVOA_seed_1_sample_4,7.3289272752,4.7798038073,0.7636,0.7736
5M0LA_base,6.1127850842,5.9085618738,0.8107,0.8207
5M0LA_seed_1_sample_0,5.4344882812,6.2769185368,0.8097,0.8197
5M0LA_seed_1_sample_1,9.0909992604,5.6550468503,0.8246,0.8346
5M0LA_seed_1_sample_2,5.0576759746,6.0362025675,0.7881,0.7981
5M0LA_seed_1_sample_3,4.4032817442,5.8408852748,0.8442,0.8542
5M0LA_seed_1_sample_4,5.1323209490,4.7961331825,0.8068,0.8168
5MHIA_base,3.5200683321,5.4329085492,0.8170,0.8270
5MHIA_seed_1_sample_0,5.5778832821,5.9539558337,0.7988,0.8088
5MHIA_seed_1_sample_1,4.8228254309,4.2220015265,0.8602,0.8702
5MHIA_seed_1_sample_2,5.3841698062,5.8232108847,0.7990,0.8090
5MHIA_seed_1_sample_3,5.4242094378,5.6839898347,0.8130,0.8230
5MHIA_seed_1_sample_4,3.8042376948,6.2257012050,0.8303,0.8403
5MMFA_base,6.8887783713,6.0514224149,0.8580,0.8680
5MMFA_seed_1_sample_0,3.8464307421,4.2676809123,0.8117,0.8217
5MMFA_seed_1_sample_1,6.1898073518,4.0501121624,0.8008,0.8108
5MMFA_seed_1_sample_2,3.3285754541,5.9054462849,0.8053,0.8153
5MMFA_seed_1_sample_3,5.4400196520,5.3425360522,0.8128,0.8228
5MMFA_seed_1_sample_4,4.0386978145,5.6887447355,0.8238,0.8338
5MMRA_base,5.0109449544,4.8185344031,0.8124,0.8224
5MMRA_seed_1_sample_0,4.2128306003,4.0305195697,0.7895,0.7995
5MMRA_seed_1_sample_1,2.8725340500,5.9313259562,0.8124,0.8224
5MMRA_seed_1_sample_2,3.7523082093,5.3673149890,0.8147,0.8247
5MMRA_seed_1_sample_3,5.0442327630,6.4675210931,0.8003,0.8103
5MMRA_seed_1_sample_4,5.7956031978,7.2867520985,0.8300,0.8400
5MMRB_base,3.4343555986,7.2885733789,0.8370,0.8470
5MMRB_seed_1_sample_0,2.9149467273,7.1012203584,0.7640,0.7740
5MMRB_seed_1_sample_1,3.9872472552,4.3636510277,0.8234,0.8334
5MMRB_seed_1_sample_2,4.7034841517,3.2717765251,0.8247,0.8347
5MMRB_seed_1_sample_3,4.2327800070,4.7545390937,0.8423,0.8523
5MMRB_seed_1_sample_4,4.0501420874,4.0962185421,0.8278,0.8378
5MO4A_base,6.1338352857,3.9850517687,0.8443,0.8543
5MO4A_seed_1_sample_0,6.3131983844,6.5259272576,0.8344,0.8444
5MO4A_seed_1_sample_1,5.9691930316,3.7032802217,0.7925,0.8025
5MO4A_seed_1_sample_2,3.9222960807,6.9568642673,0.8008,0.8108
5MO4A_seed_1_sample_3,5.0542797831,7.2811439334,0.7974,0.8074
5MO4A_seed_1_sample_4,4.7244696759,10.7688697042,0.8230,0.8330
5MO6A_base,3.4705177886,7.1776660844,0.8036,0.8136
5MO6A_seed_1_sample_0,6.1829070119,9.3505037445,0.7925,0.8025
5MO6A_seed_1_sample_1,5.0690525211,4.7169981027,0.8209,0.8309
5MO6A_seed_1_sample_2,4.3926591233,4.6694018616,0.8402,0.8502
5MO6A_seed_1_sample_3,7.0677856033,7.0701477194,0.8125,0.8225
5MO6A_seed_1_sample_4,6.0021341710,3.9866904971,0.7997,0.8097
5MO7A_base,6.1420475356,7.3631056320,0.7957,0.8057
5MO7A_seed_1_sample_0,6.6936669063,5.1706784419,0.8071,0.8171
5MO7A_seed_1_sample_1,5.9334431014,3.3884083033,0.8115,0.8215
5MO7A_seed_1_sample_2,3.6139713589,8.7923398873,0.8155,0.8255
5MO7A_seed_1_sample_3,4.4992060829,4.1858375385,0.8257,0.8357
5MO7A_seed_1_sample_4,6.3718153150,10.3367563268,0.8141,0.8241
5MODA_base,4.0912175114,3.8295343253,0.7721,0.7821
5MODA_seed_1_sample_0,5.0042101534,4.4820935575,0.8311,0.8411
5MODA_seed_1_sample_1,5.4763036446,5.8415044517,0.8731,0.8831
5MODA_seed_1_sample_2,7.1089502863,5.5562964701,0.7945,0.8045
5MODA_seed_1_sample_3,6.8595571149,3.7313105096,0.7843,0.7943
5MODA_seed_1_sample_4,6.2060245943,5.6889166485,0.8380,0.8480
5MOEA_base,4.7316514925,5.8020803057,0.8459,0.8559
5MOEA_seed_1_sample_0,6.2311760753,6.2043249072,0.8167,0.8267
5MOEA_seed_1_sample_1,5.6566501767,3.7062169362,0.8528,0.8628
5MOEA_seed_1_sample_2,4.7603376481,4.7607448881,0.8481,0.8581
5MOEA_seed_1_sample_3,6.9598722207,5.3930600533,0.8302,0.8402
5MOEA_seed_1_sample_4,5.6088133428,6.7728971187,0.8618,0.8718
5MOEB_base,4.1027147676,5.7726791042,0.7741,0.7841
5MOEB_seed_1_sample_0,6.8016610627,5.0789009719,0.8332,0.8432
5MOEB_seed_1_sample_1,4.6495863170,4.9814526510,0.7877,0.7977
5MOEB_seed_1_sample_2,5.7484417194,7.9772519235,0.7957,0.8057
5MOEB_seed_1_sample_3,3.3850258204,4.5146999629,0.8058,0.8158
5MOEB_seed_1_sample_4,4.9309977836,5.9680312743,0.8031,0.8131
5MOTA_base,3.9108925258,3.2213202538,0.8094,0.8194
5MOTA_seed_1_sample_0,3.8847434074,8.4733383459,0.8562,0.8662
5MOTA_seed_1_sample_1,3.0725731333,6.2126408679,0.8178,0.8278
5MOTA_seed_1_sample_2,8.4649453663,3.5685134089,0.8015,0.8115
5MOTA_seed_1_sample_3,4.7709605834,6.4444022990,0.7993,0.8093
5MOTA_seed_1_sample_4,5.2568577208,7.8370590322,0.8063,0.8163
5MP8A_base,6.5334576552,6.7965860718,0.7760,0.7860
5MP8A_seed_1_sample_0,4.8039453699,5.6454835465,0.8510,0.8610
5MP8A_seed_1_sample_1,5.6306281797,6.8446203464,0.7951,0.8051
5MP8A_seed_1_sample_2,3.5255384457,4.6013375870,0.8482,0.8582
5MP8A_seed_1_sample_3,5.2010236839,5.1999217583,0.7820,0.7920
5MP8A_seed_1_sample_4,4.4648745190,5.0672656459,0.7929,0.8029
5MP8B_base,5.6115293394,5.6467940961,0.7951,0.8051
5MP8B_seed_1_sample_0,5.1804530138,4.2687125016,0.8197,0.8297
5MP8B_seed_1_sample_1,3.5015235717,7.8178470921,0.8260,0.8360
5MP8B_seed_1_sample_2,3.1161694427,5.3708749520,0.7853,0.7953
5MP8B_seed_1_sample_3,3.8412325110,4.2311902606,0.7793,0.7893
5MP8B_seed_1_sample_4,5.9523750155,5.2469577873,0.8071,0.8171
5MPJA_base,5.5053938693,6.0705176156,0.8155,0.8255
5MPJA_seed_1_sample_0,5.4750497597,5.6038842613,0.8194,0.8294
5MPJA_seed_1_sample_1,2.9877455015,7.2942856306,0.7694,0.7794
5MPJA_seed_1_sample_2,2.5267420122,5.0675375950,0.8395,0.8495
5MPJA_seed_1_sample_3,4.2344003238,4.5701476929,0.8083,0.8183
5MPJA_seed_1_sample_4,4.5536067591,6.2800859443,0.8180,0.8280
5N1GA_base,4.2552289288,7.6278656884,0.8206,0.8306
5N1GA_seed_1_sample_0,5.4063243605,4.3517588052,0.7913,0.8013
5N1GA_seed_1_sample_1,4.7400396861,3.7262059451,0.8300,0.8400
5N1GA_seed_1_sample_2,3.6775716154,4.7163369725,0.8454,0.8554
5N1GA_seed_1_sample_3,3.9696442464,5.4353227457,0.8191,0.8291
5N1GA_seed_1_sample_4,5.1260899378,4.2822819382,0.7947,0.8047
5N1KA_base,5.0362533229,5.7674495866,0.7999,0.8099
5N1KA_seed_1_sample_0,4.8542733693,4.4625787581,0.8144,0.8244
5N1KA_seed_1_sample_1,8.7163969974,6.9194679221,0.8137,0.8237
5N1KA_seed_1_sample_2,4.6302845751,4.1145972510,0.8319,0.8419
5N1KA_seed_1_sample_3,5.0949988089,4.4046767675,0.7937,0.8037
5N1KA_seed_1_sample_4,3.8541327191,5.6331446002,0.8055,0.8155
5N1NA_base,4.5190694298,6.5494370883,0.8177,0.8277
5N1NA_seed_1_sample_0,5.6353018570,6.9642465691,0.8120,0.8220
5N1NA_seed_1_sample_1,5.6955654305,4.6558082588,0.8065,0.8165
5N1NA_seed_1_sample_2,4.7515869664,5.5557087447,0.7921,0.8021
5N1NA_seed_1_sample_3,5.4548100054,6.3267524001,0.8009,0.8109
5N1NA_seed_1_sample_4,5.0101153623,7.8956025374,0.8098,0.8198
5N32A_base,3.0871996574,4.4237240966,0.8333,0.8433
5N32A_seed_1_sample_0,2.1786264264,4.0476316833,0.8080,0.8180
5N32A_seed_1_sample_1,8.8031203758,6.2356342094,0.8392,0.8492
5N32A_seed_1_sample_2,6.0802298987,5.1891757649,0.8254,0.8354
5N32A_seed_1_sample_3,4.8701387867,7.7386590041,0.8161,0.8261
5N32A_seed_1_sample_4,3.1988897320,5.5596734917,0.8186,0.8286
5N37A_base,3.5910481483,5.9916427437,0.8138,0.8238
5N37A_seed_1_sample_0,6.9329885871,4.5400263618,0.8029,0.8129
5N37A_seed_1_sample_1,2.4602648474,5.9238717662,0.7973,0.8073
5N37A_seed_1_sample_2,4.5550229135,7.5002482593,0.8372,0.8472
5N37A_seed_1_sample_3,6.1377268123,5.1922566644,0.7963,0.8063
5N37A_seed_1_sample_4,5.1198295106,4.1000939028,0.8316,0.8416
5N3FA_base,5.9656114340,6.8901047139,0.7960,0.8060
5N3FA_seed_1_sample_0,4.7802890807,5.1117902410,0.8143,0.8243
5N3FA_seed_1_sample_1,8.9860758453,5.5999291860,0.8251,0.8351
5N3FA_seed_1_sample_2,3.8202442428,4.6191008892,0.8368,0.8468
5N3FA_seed_1_sample_3,3.5140056527,6.9873394461,0.8179,0.8279
5N3FA_seed_1_sample_4,5.2906781975,4.5826332067,0.7930,0.8030
5N3GA_base,7.0618603038,4.8935312775,0.7867,0.7967
5N3GA_seed_1_sample_0,4.8712003462,5.5303670258,0.7956,0.8056
5N3GA_seed_1_sample_1,6.4209403460,5.2486527352,0.8263,0.8363
5N3GA_seed_1_sample_2,4.3258300263,3.1508896638,0.7891,0.7991
5N3GA_seed_1_sample_3,3.6729484824,6.2076134473,0.8284,0.8384
5N3GA_seed_1_sample_4,7.0096901725,4.1233104547,0.8094,0.8194
5N3IA_base,7.3118155841,5.8855698465,0.7756,0.7856
5N3IA_seed_1_sample_0,7.2470579727,5.0057225169,0.7964,0.8064
5N3IA_seed_1_sample_1,4.4271242402,5.3502288990,0.8188,0.8288
5N3IA_seed_1_sample_2,3.7006613336,4.5912469342,0.7918,0.8018
5N3IA_seed_1_sample_3,3.6875789133,4.2306786092,0.8147,0.8247
5N3IA_seed_1_sample_4,4.6699789127,5.7186559680,0.8189,0.8289
5N3KA_base,5.7140199925,5.8226217838,0.7646,0.7746
5N3KA_seed_1_sample_0,5.6103117375,7.0992754745,0.7661,0.7761
5N3KA_seed_1_sample_1,3.4511652470,6.3106750212,0.7911,0.8011
5N3KA_seed_1_sample_2,5.1867461794,4.6296317094,0.7773,0.7873
5N3KA_seed_1_sample_3,4.9616875528,7.3848291039,0.8170,0.8270
5N3KA_seed_1_sample_4,5.0523086164,9.5719178976,0.8071,0.8171
5N3NA_base,4.9105651671,6.5973473006,0.7941,0.8041
5N3NA_seed_1_sample_0,4.6965739437,5.2577635987,0.8132,0.8232
5N3NA_seed_1_sample_1,5.7295221835,4.3298831008,0.8181,0.8281
5N3NA_seed_1_sample_2,5.0989174125,5.6368073394,0.7690,0.7790
5N3NA_seed_1_sample_3,5.2261039559,3.8500076521,0.7897,0.7997
5N3NA_seed_1_sample_4,4.1562964463,6.7221461363,0.8017,0.8117
5N3OA_base,5.4535010673,5.0118544449,0.8412,0.8512
5N3OA_seed_1_sample_0,4.7923713372,4.7735319950,0.8048,0.8148
5N3OA_seed_1_sample_1,2.9110768178,5.8769965894,0.8354,0.8454
5N3OA_seed_1_sample_2,5.5745738512,4.0406072839,0.7826,0.7926
5N3OA_seed_1_sample_3,4.6238974963,3.5663370798,0.7853,0.7953
5N3OA_seed_1_sample_4,6.2269324602,4.9381232531,0.8207,0.8307
5N3QA_base,4.7435635801,7.4656584753,0.7991,0.8091
5N3QA_seed_1_sample_0,4.8229111759,4.4549216220,0.8378,0.8478
5N3QA_seed_1_sample_1,5.2082079829,6.8457804785,0.8263,0.8363
5N3QA_seed_1_sample_2,4.9251230200,3.4783946296,0.7888,0.7988
5N3QA_seed_1_sample_3,4.4175308185,5.4179400227,0.7827,0.7927
5N3QA_seed_1_sample_4,3.1550780154,6.2551625584,0.8284,0.8384
5N3RA_base,7.8301794223,8.6028849809,0.8172,0.8272
5N3RA_seed_1_sample_0,3.3288164001,3.5458420796,0.8178,0.8278
5N3RA_seed_1_sample_1,4.5354888373,5.4162176767,0.7866,0.7966
5N3RA_seed_1_sample_2,5.8159138642,4.3885235580,0.8160,0.8260
5N3RA_seed_1_sample_3,5.4320555031,5.9405230952,0.7806,0.7906
5N3RA_seed_1_sample_4,5.6923915797,4.7943340246,0.8173,0.8273
5N3TA_base,5.9871218270,5.6459393739,0.8204,0.8304
5N3TA_seed_1_sample_0,6.7744388063,4.5565308085,0.7945,0.8045
5N3TA_seed_1_sample_1,5.3208560142,4.7917169618,0.7963,0.8063
5N3TA_seed_1_sample_2,10.2161930005,6.0806702328,0.8761,0.8861
5N3TA_seed_1_sample_3,3.8341984578,7.9854292203,0.8149,0.8249
5N3TA_seed_1_sample_4,5.2286759464,5.7970597198,0.8115,0.8215
5N63A_base,4.5136228526,5.6721669379,0.7879,0.7979
5N63A_seed_1_sample_0,4.3103927619,4.9010397821,0.8223,0.8323
5N63A_seed_1_sample_1,5.3075463493,8.1583090859,0.8136,0.8236
5N63A_seed_1_sample_2,7.1126402833,3.3894832501,0.8160,0.8260
5N63A_seed_1_sample_3,4.1361326454,3.3467086179,0.8346,0.8446
5N63A_seed_1_sample_4,4.1353601614,4.5291990212,0.8217,0.8317
5N64A_base,5.9205867943,6.1416780776,0.8624,0.8724
5N64A_seed_1_sample_0,5.6593660357,6.9685579093,0.7997,0.8097
5N64A_seed_1_sample_1,8.0587026455,6.3398710539,0.7953,0.8053
5N64A_seed_1_sample_2,6.3871192594,6.6375686710,0.8287,0.8387
5N64A_seed_1_sample_3,5.2315687107,5.7314284272,0.7930,0.8030
5N64A_seed_1_sample_4,4.5492850828,4.8941347160,0.8277,0.8377
5N65A_base,5.2128621155,4.2233110860,0.7860,0.7960
5N65A_seed_1_sample_0,4.7280322392,6.1523610878,0.8120,0.8220
5N65A_seed_1_sample_1,3.5114905611,4.3438636933,0.8529,0.8629
5N65A_seed_1_sample_2,4.9499231258,6.1092582773,0.8122,0.8222
5N65A_seed_1_sample_3,4.7281443417,6.6193817726,0.8191,0.8291
5N65A_seed_1_sample_4,4.6607582884,4.7170446734,0.8499,0.8599
5N66A_base,4.4370341217,4.9211171959,0.8220,0.8320
5N66A_seed_1_sample_0,7.5370488787,4.7973669666,0.8014,0.8114
5N66A_seed_1_sample_1,5.8789601473,6.5242819762,0.8074,0.8174
5N66A_seed_1_sample_2,6.2434258218,5.7200263384,0.8448,0.8548
5N66A_seed_1_sample_3,4.2435303295,4.6582259784,0.8429,0.8529
5N66A_seed_1_sample_4,3.8253806377,5.8806169141,0.8404,0.8504
5N67A_base,4.6024668981,8.0083425222,0.8127,0.8227
5N67A_seed_1_sample_0,5.2505419521,5.9017336776,0.7973,0.8073
5N67A_seed_1_sample_1,4.5311742511,5.6774456518,0.8176,0.8276
5N67A_seed_1_sample_2,4.7126781976,4.9809442541,0.7787,0.7887
5N67A_seed_1_sample_3,6.2818733323,4.3648350370,0.7814,0.7914
5N67A_seed_1_sample_4,5.3234382594,5.5076889553,0.7955,0.8055
5N68A_base,3.8624806088,5.5942762513,0.8088,0.8188
5N68A_seed_1_sample_0,4.4384869181,5.0956063759,0.8213,0.8313
5N68A_seed_1_sample_1,4.1909538607,7.3849518059,0.7637,0.7737
5N68A_seed_1_sample_2,5.1683213853,5.1924366764,0.8465,0.8565
5N68A_seed_1_sample_3,3.6895349270,5.2893336134,0.8079,0.8179
5N68A_seed_1_sample_4,4.7238611954,5.7745510627,0.8266,0.8366
5NQCA_base,5.8736355946,6.2819404306,0.8448,0.8548
5NQCA_seed_1_sample_0,4.9753431623,3.5259028117,0.8212,0.8312
5NQCA_seed_1_sample_1,3.9308049931,5.8770317728,0.8487,0.8587
5NQCA_seed_1_sample_2,4.2342653451,7.5166523516,0.8032,0.8132
5NQCA_seed_1_sample_3,5.0957206730,4.1745631533,0.7885,0.7985
5NQCA_seed_1_sample_4,5.5738373123,6.0656108516,0.8110,0.8210
5O1SA_base,6.0895911171,4.8534396487,0.7930,0.8030
5O1SA_seed_1_sample_0,4.7636324565,4.3057604897,0.8419,0.8519
5O1SA_seed_1_sample_1,3.5537411901,5.8808626682,0.7704,0.7804
5O1SA_seed_1_sample_2,7.0537649424,5.3710104950,0.8208,0.8308
5O1SA_seed_1_sample_3,5.3216581182,3.2867351189,0.8165,0.8265
5O1SA_seed_1_sample_4,5.4675538621,4.7599268169,0.8189,0.8289
5O8UA_base,5.3318192995,6.7414513137,0.8023,0.8123
5O8UA_seed_1_sample_0,3.8111873187,4.7618947677,0.7935,0.8035
5O8UA_seed_1_sample_1,4.5607506292,4.5799813331,0.8069,0.8169
5O8UA_seed_1_sample_2,5.2678799276,5.0270885673,0.7750,0.7850
5O8UA_seed_1_sample_3,6.3947054799,4.9348101087,0.7862,0.7962
5O8UA_seed_1_sample_4,5.0146258741,6.6258527761,0.7998,0.8098
5O8VA_base,2.2644371733,4.4634758067,0.7886,0.7986
5O8VA_seed_1_sample_0,4.6505037038,4.1258451192,0.7961,0.8061
5O8VA_seed_1_sample_1,5.3950230888,6.1338332632,0.8193,0.8293
5O8VA_seed_1_sample_2,6.8263193729,7.0507818189,0.7598,0.7698
5O8VA_seed_1_sample_3,5.9011214999,6.5578545622,0.7919,0.8019
5O8VA_seed_1_sample_4,9.2060929899,6.7882417903,0.7760,0.7860
5OBJA_base,7.0526182271,4.6943981265,0.8157,0.8257
5OBJA_seed_1_sample_0,6.9187097975,3.8284737699,0.8276,0.8376
5OBJA_seed_1_sample_1,6.2526801242,4.6340819843,0.8117,0.8217
5OBJA_seed_1_sample_2,3.4962974347,5.4851727838,0.7772,0.7872
5OBJA_seed_1_sample_3,6.1048038523,3.6229047710,0.7964,0.8064
5OBJA_seed_1_sample_4,5.7384227145,5.1196927809,0.7943,0.8043
5OBRA_base,4.3310422545,6.3733884476,0.8112,0.8212
5OBRA_seed_1_sample_0,5.7200345634,4.6506243402,0.8323,0.8423
5OBRA_seed_1_sample_1,5.4839732919,9.0266467555,0.7990,0.8090
5OBRA_seed_1_sample_2,4.3975978891,6.6478015472,0.8450,0.8550
5OBRA_seed_1_sample_3,4.7896892458,4.0847659916,0.8197,0.8297
5OBRA_seed_1_sample_4,4.6250614158,4.1718193943,0.8380,0.8480
5OO0A_base,5.2327299868,4.6348873620,0.8031,0.8131
5OO0A_seed_1_sample_0,4.4422877743,6.5791647192,0.7807,0.7907
5OO0A_seed_1_sample_1,5.6606665371,6.1964949200,0.8673,0.8773
5OO0A_seed_1_sample_2,3.0584748925,4.8064207929,0.8123,0.8223
5OO0A_seed_1_sample_3,4.6035663610,5.7590447093,0.7953,0.8053
5OO0A_seed_1_sample_4,3.2418413822,6.7300409655,0.7806,0.7906
5OQUA_base,4.3779846964,6.2855466868,0.7650,0.7750
5OQUA_seed_1_sample_0,5.6212130986,3.7118346255,0.8400,0.8500
5OQUA_seed_1_sample_1,4.9665049853,4.2203406115,0.8151,0.8251
5OQUA_seed_1_sample_2,4.8049880186,4.4034769673,0.8120,0.8220
5OQUA_seed_1_sample_3,5.0254321362,3.6005047048,0.7953,0.8053
5OQUA_seed_1_sample_4,7.3132559441,6.8288391928,0.8191,0.8291
5ORHA_base,3.7462313574,4.7093539586,0.8335,0.8435
5ORHA_seed_1_sample_0,6.1672106058,4.6958935709,0.7914,0.8014
5ORHA_seed_1_sample_1,3.3843577542,4.4894170465,0.8013,0.8113
5ORHA_seed_1_sample_2,4.3949366487,5.9503327370,0.7762,0.7862
5ORHA_seed_1_sample_3,5.1459640174,6.3530564292,0.7812,0.7912
5ORHA_seed_1_sample_4,3.9924029191,6.5252382564,0.7978,0.8078
5ORHB_base,5.1996831894,7.5008288162,0.8136,0.8236
5ORHB_seed_1_sample_0,5.9268119710,4.3858886287,0.8542,0.8642
5ORHB_seed_1_sample_1,3.6651809573,8.2574949335,0.8211,0.8311
5ORHB_seed_1_sample_2,4.8451121197,10.2002045869,0.8173,0.8273
5ORHB_seed_1_sample_3,4.4959266320,4.8452297955,0.8119,0.8219
5ORHB_seed_1_sample_4,3.0410942988,5.0528756453,0.8309,0.8409
5ORJA_base,4.7140377618,6.4145183479,0.8052,0.8152
5ORJA_seed_1_sample_0,4.0465743709,7.5087384387,0.7894,0.7994
5ORJA_seed_1_sample_1,6.9038869146,5.1700551624,0.7959,0.8059
5ORJA_seed_1_sample_2,3.9686368555,4.5257381361,0.8111,0.8211
5ORJA_seed_1_sample_3,7.5547870182,9.2518202127,0.8229,0.8329
5ORJA_seed_1_sample_4,4.3230088489,4.8821735089,0.8229,0.8329
5ORJB_base,8.0192857981,2.8012025967,0.8161,0.8261
5ORJB_seed_1_sample_0,5.6528542578,6.3150404171,0.8080,0.8180
5ORJB_seed_1_sample_1,5.5332481642,7.0815002718,0.8255,0.8355
5ORJB_seed_1_sample_2,6.0420409724,8.4512169560,0.8182,0.8282
5ORJB_seed_1_sample_3,6.1897226113,8.5879079796,0.8419,0.8519
5ORJB_seed_1_sample_4,7.0155997755,11.9252068729,0.8001,0.8101
5ORKA_base,7.6178214006,4.8196128152,0.8169,0.8269
5ORKA_seed_1_sample_0,4.5296058455,4.3357210656,0.8059,0.8159
5ORKA_seed_1_sample_1,3.6138715338,3.8567789994,0.8007,0.8107
5ORKA_seed_1_sample_2,2.5329237710,8.4702836271,0.8326,0.8426
5ORKA_seed_1_sample_3,4.4839308970,4.9678680623,0.8199,0.8299
5ORKA_seed_1_sample_4,5.9737533865,3.6454512906,0.8040,0.8140
5ORLA_base,5.4298087925,3.3166119040,0.8069,0.8169
5ORLA_seed_1_sample_0,5.0840584553,5.7149330126,0.7992,0.8092
5ORLA_seed_1_sample_1,4.5256636647,4.9744179030,0.8277,0.8377
5ORLA_seed_1_sample_2,4.2093794090,5.9874529096,0.8166,0.8266
5ORLA_seed_1_sample_3,4.6015571784,4.4720561655,0.8225,0.8325
5ORLA_seed_1_sample_4,5.4442355864,4.6087550304,0.8134,0.8234
5ORNA_base,3.1777122500,6.2232715312,0.8323,0.8423
5ORNA_seed_1_sample_0,5.9271519268,5.2659037042,0.8407,0.8507
5ORNA_seed_1_sample_1,3.4304749639,6.3938208532,0.7983,0.8083
5ORNA_seed_1_sample_2,4.7481294924,5.3627549629,0.7994,0.8094
5ORNA_seed_1_sample_3,4.2151440739,5.1558189469,0.8095,0.8195
5ORNA_seed_1_sample_4,4.5038422087,6.0581847204,0.7967,0.8067
5OROA_base,3.8014157191,5.1033129750,0.8075,0.8175
5OROA_seed_1_sample_0,3.7001858766,5.7866387554,0.8310,0.8410
5OROA_seed_1_sample_1,4.6597876691,6.1887321073,0.7986,0.8086
5OROA_seed_1_sample_2,3.7633338701,4.8742409484,0.7913,0.8013
5OROA_seed_1_sample_3,9.1260273407,5.3762125740,0.8123,0.8223
5OROA_seed_1_sample_4,4.4462259684,5.6793592085,0.8280,0.8380
5ORPA_base,4.1866818471,6.5427765805,0.8094,0.8194
5ORPA_seed_1_sample_0,4.2992939667,5.8708833732,0.7902,0.8002
5ORPA_seed_1_sample_1,3.7730096090,5.8847502568,0.8188,0.8288
5ORPA_seed_1_sample_2,2.6687741839,6.2121920795,0.8081,0.8181
5ORPA_seed_1_sample_3,4.6259600114,5.1220122218,0.8017,0.8117
5ORPA_seed_1_sample_4,5.3293692954,6.0479938984,0.8129,0.8229
5ORRA_base,3.3859302587,4.6074086342,0.8220,0.8320
5ORRA_seed_1_sample_0,4.9378807816,3.5144750453,0.7991,0.8091
5ORRA_seed_1_sample_1,3.6440537338,6.1275703098,0.8131,0.8231
5ORRA_seed_1_sample_2,4.8869776540,3.3987027673,0.8202,0.8302
5ORRA_seed_1_sample_3,5.3940273083,5.3237986725,0.7925,0.8025
5ORRA_seed_1_sample_4,5.5667997437,8.1017845549,0.8103,0.8203
5ORSA_base,5.4970699916,6.6212489456,0.8025,0.8125
5ORSA_seed_1_sample_0,4.1344012294,4.2935485749,0.8069,0.8169
5ORSA_seed_1_sample_1,6.1434616168,6.6423603425,0.8262,0.8362
5ORSA_seed_1_sample_2,4.4075293291,5.8685301118,0.8305,0.8405
5ORSA_seed_1_sample_3,5.3805965371,4.4928859199,0.8157,0.8257
5ORSA_seed_1_sample_4,5.8792600625,5.3972329489,0.8366,0.8466
5ORTA_base,4.5686450918,4.8440000024,0.7911,0.8011
5ORTA_seed_1_sample_0,3.5755149176,5.1182399737,0.8257,0.8357
5ORTA_seed_1_sample_1,5.7464715483,6.0088765562,0.7997,0.8097
5ORTA_seed_1_sample_2,3.7280629079,3.7619517010,0.8007,0.8107
5ORTA_seed_1_sample_3,3.9448115816,6.8268369987,0.8411,0.8511
