id,pose rmsd,pocket rmsd,qs score,lddt-pli,qs_score
6tel_,3.9819443716974123,1.4125813515005665,0.8632679509745556,0.884919364858899,0.0
6ten_,2.589174781176051,1.361556339526224,0.8405288383189702,0.8621802522033136,0.0
6tfb_,3.326378215697079,1.9410402159948987,0.8488411439361989,0.8704925578205424,0.0
6tfv_,3.687141809677827,1.5579518571255497,0.8807146455128901,0.9023660593972336,0.0
6tfz_,2.787006851832041,1.6010118516645493,0.8223991236003987,0.8440505374847421,0.0
6tg0_,3.12358055136449,1.9330370859673596,0.8272678784861637,0.8489192923705071,0.0
6tlm_,2.870322408467556,2.709121876042331,0.8184090502403554,0.8400604641246988,1.0
6tlp_,3.433357591306911,2.17956308076182,0.8709875710738798,0.8926389849582232,1.0
6tmp_,2.9645923100393357,2.0578658768987195,0.8325597243233577,0.8542111382077011,1.0
6tnb_,2.8277466254871197,1.8486695334791572,0.8413223227654977,0.8629737366498411,1.0
6tnc_,2.5726094989950603,2.767178262647366,0.8244818877433903,0.8461333016277337,1.0
6tnd_,2.8455097449659648,2.6137146927204236,0.8601548884714182,0.8818063023557616,1.0
6to7_,3.3338846090222267,2.248001413926252,0.7877611970411779,0.8094126109255213,0.0
6tod_,3.3709975240160097,1.9567022513594925,0.7996785872928297,0.8213300011771731,0.0
6tos_,3.09014495389777,3.403973521027296,0.8251762680723366,0.84682768195668,0.0
6tot_,2.765429397455219,2.6629345766849517,0.8587317101548576,0.880383124039201,0.0
6tp6_,2.8169571007637733,2.0694544999759477,0.8447225570464181,0.8663739709307615,0.0
6tpa_,2.926525180810495,1.8889258163693137,0.8481855508309304,0.8698369647152738,0.479
6tq4_,3.6924460682535374,2.0589766115605097,0.8996682897772764,0.92131970366162,0.0
6tq6_,3.1419372695492025,1.769589719513104,0.8548533869031192,0.8765048007874626,0.0
6tq9_,3.1639088380291365,1.438979768550199,0.83702871470676,0.8586801285911034,0.0
6tu9_,3.5304753648246123,1.4734908456953708,0.8434889577184278,0.8651403716027712,0.0
6tvn_,2.994346266552111,1.15952397567494,0.8494495168088552,0.8711009306931986,0.0
6u0k_,2.5700749247863595,1.7474230497160297,0.8298545925297235,0.8515060064140669,0.0
6u7c_,3.1274888334627273,2.432210927421785,0.8063516235986357,0.8280030374829791,0.559
6ubw_,2.9274831660029723,2.341505574429264,0.8505506736812509,0.8722020875655944,1.0
6ucg_,2.8270972359744784,2.2382671271494137,0.8486155869993278,0.8702670008836713,1.0
6ufn_,2.6947307614672114,2.098189520729772,0.8657657782296044,0.8874171921139479,1.0
6ufo_,,,,,
6uhu_,2.798406057114832,2.425631194266459,0.8423178217503928,0.8639692356347363,1.0
6uhv_,2.9732555626473074,3.5530320084335405,0.8594920487016625,0.881143462586006,1.0
6uii_,2.3984933748680346,2.058516390093038,0.8452561832627463,0.8669075971470898,1.0
6uil_,2.825323167900827,2.144709730878253,0.8796312481287459,0.9012826620130894,1.0
6uim_,3.332778204261775,1.7041819415139852,0.8258294403132629,0.8474808541976063,1.0
6uvp_,2.856766457027746,2.7771671403466507,0.8481382869019329,0.8697897007862764,0.0
6uvv_,3.293671260873559,2.2977516720033124,0.8049578240775318,0.8266092379618752,0.0
6uvy_,3.122613709644157,2.767179712518597,0.8296875013048358,0.8513389151891793,0.0
6uwp_,,,,,
6uwv_,3.4941355314975646,1.5556026418496969,0.7960012809282454,0.8176526948125888,0.0
6v37_,2.244203965109546,2.8692333170575557,0.8219822788262166,0.84363369271056,0.0
6v5l_,3.006616247915846,2.185984993104392,0.8531967489561533,0.8748481628404967,1.0
6v6q_,2.9012780594301018,1.7448423127226713,0.8422184675219648,0.8638698814063083,0.0
6v9c_,4.068338336293349,1.8211936705130156,0.850960874899397,0.8726122887837404,1.0
6vc2_,2.963867297116436,2.332895462434467,0.830675218538681,0.8523266324230244,0.814
6vgh_,2.626824700447178,2.609774066767652,0.855958597983227,0.8776100118675705,0.0
6vif_,2.662894007121733,1.5095239068237032,0.8491793157014458,0.8708307295857892,0.84
6vns_,2.930417631210124,2.8594607200501008,0.832985438429403,0.8546368523137464,1.0
6vnx_,2.960066346299407,1.8740521907530712,0.8282605999870202,0.8499120138713636,1.0
6vpf_,3.1242365445386473,2.1347429835023464,0.8326238967033985,0.854275310587742,0.0
6vxq_,3.3431102163771027,1.7579148851657609,0.834687350779661,0.8563387646640045,1.0
6vxu_,3.775005131752239,2.359877364849513,0.8138232374752313,0.8354746513595748,0.0
6vzl_,3.412288163749443,1.8609944992996672,0.8485557190506989,0.8702071329350424,0.0
6vzm_,3.03334267511415,1.853961090713459,0.8103220014796707,0.8319734153640141,0.0
6w06_,3.347741552027906,2.1091554941221724,0.8574630584610528,0.8791144723453962,1.0
6w39_,3.755853052039852,1.4968261042951336,0.8444787288507491,0.8661301427350926,0.0
6w3a_,2.6872071296304947,1.622372812132127,0.8470138718060637,0.8686652856904071,0.0
6w3e_,3.609574529112164,1.5952614882421392,0.8549361295499808,0.8765875434343242,0.0
6w8c_,3.5309933315637707,2.441348207664081,0.8621094035991722,0.8837608174835156,0.0
6wa2_,3.0502192334738587,2.6638613934610897,0.8229837937500372,0.8446352076343806,0.0
6wak_,2.7840666945749146,1.7002121836543456,0.8633469421564313,0.8849983560407747,0.0
6wiw_,2.3345154226822507,1.764678954460096,0.8335696578707228,0.8552210717550662,0.0
6wok_,2.5939660136909968,1.3671599268469632,0.811021997184862,0.8326734110692054,0.0
6wxn_,2.4819263006740475,2.3770247893217267,0.8416023792053217,0.8632537930896651,0.0
6x3n_,2.8191694222832098,3.166663167592832,0.8246612791103071,0.8463126929946505,1.0
6xdb_,3.7253476407027932,1.0584330541248987,0.8711235330791904,0.8927749469635339,1.0
6xdd_,3.1512774442877425,1.9969950156430496,0.8536910680719826,0.875342481956326,0.0
6xdf_,,,,,
6xe4_,3.4268597143452393,2.451297003017611,0.8376670561211393,0.8593184700054828,1.0
6xfp_,2.803555902722299,1.3106829166975777,0.8581128696894882,0.8797642835738316,1.0
6xfv_,3.9560519979719464,2.0192332321998974,0.8623158411645326,0.8839672550488761,0.0
6xjk_,3.5717141304904994,1.420100975507294,0.8351339649289432,0.8567853788132866,1.0
6xl4_,2.8010505809285915,2.2998116612286155,0.788356922203384,0.8100083360877275,0.0
6xlo_,3.28694743065255,2.0078294970065107,0.8434297816697675,0.8650811955541109,0.0
6xrm_,2.2662236165179115,1.965180275325156,0.8171990349637942,0.8388504488481376,1.0
6xrn_,3.683866561128196,1.3360454780900883,0.8715070745199966,0.8931584884043401,1.0
6xvj_,3.223821139572335,1.7817827682631564,0.8801283742618463,0.9017797881461898,1.0
6xvk_,3.4086215176219765,1.9412987775019663,0.8124658342043188,0.8341172480886623,1.0
6y4t_,2.9585001995487374,2.282562847104071,0.8646115018623634,0.8862629157467068,1.0
6y4u_,2.9262885433772867,2.9085100285332457,0.8644584447472008,0.8861098586315442,1.0
6y4v_,2.843536450380439,2.422538285038174,0.825237743670471,0.8468891575548144,1.0
6y4w_,3.6195993185037945,1.7785421491098363,0.8358192484628741,0.8574706623472176,1.0
6y4x_,3.3117923134321408,2.558036102933622,0.8207348598494297,0.8423862737337732,1.0
6y6f_,3.329396849089853,2.7919364284632366,0.8566928303477422,0.8783442442320857,1.0
6y6v_,2.26496642849816,2.073986326204818,0.8583409118236589,0.8799923257080023,1.0
6yat_,2.3218320487112005,2.0318573230784724,0.8401821351673748,0.8618335490517183,0.0
6ybh_,3.0990458124564775,2.714776831953986,0.8525794514844026,0.8742308653687461,
6yg2_,,,,,
6yg4_,3.093613065859907,1.6019384566007489,0.8496756346450417,0.8713270485293851,1.0
6yg5_,3.4387346252998077,1.931339573329779,0.8099289796064112,0.8315803934907546,1.0
6yg6_,2.796890693229117,1.9929005435938958,0.8464206363487876,0.868072050233131,0.0
6yg7_,2.926987399945778,1.5794482525769518,0.8288134604141854,0.8504648742985288,0.0
6yi8_,2.907892850208578,1.2903701968216752,0.835653600255172,0.8573050141395154,0.0
6yid_,3.3608967303253445,2.5644625914646277,0.8575646551871275,0.879216069071471,0.0
6yjc_,3.0957272295527427,1.7391614950397696,0.8101371896715656,0.831788603555909,1.0
6yk1_,2.8364665718093547,2.2276562784422884,0.8527861236446739,0.8744375375290173,0.0
6yk7_,2.907593369351627,2.0414332206969426,0.8726874828941088,0.8943388967784522,1.0
6yky_,2.8556426110062505,1.5302732130865766,0.8467138892836642,0.8683653031680076,0.0
6ylc_,3.2026070538979163,1.5895398498194424,0.8509085910794981,0.8725600049638416,0.0
6yll_,2.6223748821851283,1.4952206404295088,0.8511140664323806,0.8727654803167241,0.0
6yoj_,2.802724837816256,1.674467212364744,0.8273300564499627,0.8489814703343062,1.0
6ypk_,3.2531828486941525,1.7214816343386907,0.8454151249236372,0.8670665388079807,1.0
6yq1_,3.3602854242669906,1.5837514090204263,0.8625046879004883,0.8841561017848317,0.0
6yr9_,3.97103136353486,1.938318970408995,0.8556102268080933,0.8772616406924367,0.0
6yt6_,3.5048086524831357,2.5582180132701637,0.8364189092990119,0.8580703231833553,0.0
6yvy_,3.4668855041724367,2.949527870357088,0.8781277495041526,0.8997791633884961,0.0
6yxv_,2.5375426638600387,1.4542198832006945,0.84089007684534,0.8625414907296834,0.0
6yyg_,2.6966846908158932,2.0011535143108956,0.8206289887528002,0.8422804026371437,0.0
6z10_,3.6251560587420926,1.6375139536075898,0.8134892239883492,0.8351406378726927,0.372
6z4b_,3.2799534975142923,2.3116800575365057,0.8413875927256598,0.8630390066100032,0.0
6z4d_,3.637582343442279,1.7585413079445393,0.8387522632236051,0.8604036771079485,0.0
6z4y_,3.457349804286793,1.2553939528518796,0.8749523585982063,0.8966037724825497,1.0
6zcp_,4.139355133505475,1.5106710462955444,0.8733541112839223,0.8950055251682657,1.0
6zcq_,2.6848915136083673,1.69826300554652,0.8161196803376772,0.8377710942220207,1.0
6zcx_,2.741514543246336,2.8055827457713947,0.8218234023936917,0.8434748162780351,1.0
6zcy_,2.937026820864433,1.6386792930568208,0.8407395699253064,0.8623909838096498,1.0
6zfh_,3.588291349374559,1.6039133914021209,0.8350144197342919,0.8566658336186354,0.0
6zgc_,2.313242682167137,1.9483903804052116,0.8602593180313025,0.881910731915646,0.0
6zgv_,3.426774249343385,2.397392890527966,0.8352650074810894,0.8569164213654329,0.0
6zgw_,3.1105691031606106,2.196228127398671,0.851872026898164,0.8735234407825074,0.0
6zgx_,3.3531556076883433,1.2703632878953093,0.8579235498082715,0.8795749636926149,0.0
6zgy_,3.168265394551349,1.835373161198775,0.8176771618693608,0.8393285757537042,0.0
6zgz_,2.4231392472544133,1.5893379778696908,0.8463602674257051,0.8680116813100486,0.0
6zh0_,3.029871211874661,2.136060197240028,0.8451169899384486,0.8667684038227921,0.0
6zoq_,3.3578697842177894,2.800755011829331,0.8297088298485901,0.8513602437329335,0.0
6zor_,2.8903491533099333,2.2154667842822393,0.8571988299688491,0.8788502438531925,0.0
6zos_,3.496287708629259,1.6592650991045985,0.8537742614935685,0.8754256753779119,0.0
6zqs_,,,,,
6zwp_,3.24907997932586,1.5923188108989292,0.8286939932148262,0.8503454070991696,1.0
6zwr_,2.958666493728992,2.7063508670071275,0.8278246330742554,0.8494760469585988,1.0
6zz1_,3.4009056458513767,3.399393266650339,0.8412809152855917,0.8629323291699351,0.0
7a49_,3.9879563577408366,2.226924793174347,0.8368316850131323,0.8584830988974758,0.0
7a52_,3.5880339245844075,2.052759828885752,0.8227018262753063,0.8443532401596497,0.0
7a6k_,3.0139779442730554,2.424293515139597,0.8491909724789998,0.8708423863633432,0.0
7aax_,3.1504044594001592,2.0214558422845057,0.8245819769168146,0.846233390801158,1.0
7aay_,2.523675936752371,2.525804875517392,0.7950710114810304,0.8167224253653739,1.0
7aaz_,2.885591725415922,2.000640582009123,0.8401881862564926,0.861839600140836,1.0
7aei_,2.97510769949082,1.5589898581008543,0.8319593069372938,0.8536107208216372,1.0
7aem_,3.4769433861636134,1.936369915980722,0.8325909280211206,0.854242341905464,1.0
7ahj_,3.0538733830875233,1.8470788287929016,0.8180111550901854,0.8396625689745288,0.0
7ajm_,2.9587106917053747,2.2906819869967294,0.849908158693184,0.8715595725775275,0.0
7ats_,2.979038073306012,2.3262059708851996,0.8333328277302184,0.8549842416145619,1.0
7atu_,2.70939125132629,2.2572321263338306,0.7989790120819648,0.8206304259663082,0.0
7auv_,2.945074296218121,1.6174529863278868,0.8584070559843513,0.8800584698686947,1.0
7avx_,2.7551906187853463,2.094102009441051,0.8309388623560842,0.8525902762404276,0.0
7avy_,2.7982045796729147,2.0070377774007846,0.8226943814206701,0.8443457953050135,1.0
7aw1_,2.7634281793324194,2.089177782778415,0.817048347537808,0.8386997614221514,1.0
7aw2_,2.902621614094132,1.7582696868740726,0.8220475703946775,0.8436989842790209,1.0
7aw4_,3.156583280820139,2.1347155903501,0.8076572382138678,0.8293086520982113,0.0
7awc_,2.4473500111427144,1.6638614327709729,0.8681234216018722,0.8897748354862156,1.0
7axa_,3.0780802615196396,2.2760239858798474,0.8336607703865676,0.855312184270911,1.0
7axc_,3.110854091444504,1.4663035732490397,0.8593081648102491,0.8809595786945925,1.0
7axd_,2.9326789864481104,1.7481340094281965,0.8367614002308539,0.8584128141151973,1.0
7axh_,3.2503373379365423,1.7690195999155192,0.8313285366781673,0.8529799505625107,1.0
7axi_,3.3722796561244923,3.3262125766928667,0.8316025950113864,0.8532540088957299,1.0
7ayh_,3.0474913653746314,1.9608159059370878,0.861882526175262,0.8835339400596054,1.0
7b35_,3.3733770376053243,2.429284736037321,0.8049680740144288,0.8266194878987723,0.0
7b36_,3.2433280097652313,1.9587462576047188,0.8285507134141843,0.8502021272985277,0.0
7b3q_,3.1666882494286313,1.7572154717868345,0.8400532037571078,0.8617046176414512,1.0
7b3t_,2.7879358485508385,1.2773550031879368,0.8213641790803745,0.843015592964718,1.0
7b3v_,2.3669277966761544,2.1262124190727567,0.8508579054655585,0.872509319349902,1.0
7b3w_,3.09376841959268,2.4096631319242308,0.8371326831719554,0.8587840970562989,1.0
7b3z_,3.0192928989169947,1.638354461548707,0.8355654995083767,0.8572169133927201,1.0
7b40_,2.3952277543846394,2.6931816222345297,0.8259118831251229,0.8475632970094663,1.0
7b41_,3.5682137332540442,2.922150913247648,0.8769966232188946,0.898648037103238,1.0
7b42_,2.79400123716992,1.4987681745654127,0.8334161665170986,0.855067580401442,1.0
7b43_,,,,,
7b6f_,2.4461275380241045,3.5107328339264017,0.8425572197327216,0.864208633617065,1.0
7b7s_,2.864599309751819,2.9327752444527153,0.8308258047029884,0.8524772185873318,0.35
7b8w_,3.4454978509963565,1.7512151405377276,0.8038372500946449,0.8254886639789883,0.0
7bcm_,2.7313377999561093,1.748892655500782,0.8119857249532051,0.8336371388375485,0.0
7bdo_,3.267919206876515,2.1028752037950946,0.845647019683153,0.8672984335674965,1.0
7be5_,3.9898489604272727,3.836690487682274,0.8275856501319997,0.8492370640163431,1.0
7bjm_,3.0775289762114992,2.343229153832556,0.8460407040523572,0.8676921179367006,1.0
7bjo_,,,,,
7bjr_,2.59468442985758,2.038648272473079,0.8263755068900662,0.8480269207744097,1.0
7bjx_,3.5885307951582814,2.7773877374716007,0.8422398147382377,0.8638912286225812,0.0
7bk1_,3.4936046066850635,1.8490486669648756,0.8618823546395978,0.8835337685239413,1.0
7bk2_,3.532453778981853,2.0081696862292526,0.8385413924170257,0.8601928063013692,1.0
7bk3_,2.901331991091652,2.431667405251354,0.8456959400845223,0.8673473539688658,1.0
7bmk_,3.4982756860009387,3.0311337973171364,0.8266640194989477,0.8483154333832912,0.0
7c3g_,2.8734746987942437,2.1229531405428625,0.8207002714896799,0.8423516853740234,0.0
7c6q_,3.1309651180584224,2.257086844436134,0.8576404905903202,0.8792919044746637,
7cbx_,3.301675178420461,2.1989823878528063,0.8611167586294902,0.8827681725138337,1.0
7cc2_,3.6651631004342535,2.791163346770276,0.8472648472954558,0.8689162611797993,0.0
7chm_,3.053276615218004,2.023671135877888,0.7951700527655028,0.8168214666498462,1.0
7chn_,2.4293516743712025,2.3640387097838143,0.8469990894798344,0.8686505033641778,1.0
7cht_,3.7619256341658143,2.7117117585327257,0.8317210923420298,0.8533725062263733,1.0
7cil_,3.4559095970716744,3.234347410818221,0.9078603512323561,0.9295117651166998,1.0
7cja_,3.2075304497008643,1.8201004796711397,0.82646980314328,0.8481212170276234,1.0
7clh_,2.3794980761972355,1.354306598481738,0.8213287287987187,0.8429801426830621,1.0
7cmb_,3.5282537066644424,2.508741118185337,0.8085846307903776,0.830236044674721,1.0
7cp3_,3.5167970282238845,1.410874552992404,0.8349595133649961,0.8566109272493395,1.0
7cp4_,,,,,
7d42_,,,,,
7d57_,2.686565828895423,1.7377776200155277,0.8274318055011506,0.849083219385494,0.0
7d5o_,,,,,
7dg4_,2.787081290406651,2.4676166617986377,0.8187488672684656,0.8404002811528091,1.0
7dhk_,3.051513836586251,1.7401610849887181,0.8570583094514459,0.8787097233357893,1.0
7dt2_,3.9884780080921542,2.4305759061378764,0.7963415087278446,0.817992922612188,0.0
7du8_,2.6800602263669404,1.944261059250263,0.8435646779375544,0.8652160918218978,0.0
7du9_,3.2526511782151943,2.1562442911587048,0.8507985233735437,0.8724499372578871,0.0
7e2e_,2.4681593224582223,2.307427042526583,0.851903051836123,0.8735544657204665,0.237
7e6t_,3.218561602830111,1.9233679921469578,0.8340843208609187,0.8557357347452621,0.0
7efq_,3.4377193710033507,1.8478238293597533,0.8210177911792536,0.842669205063597,0.0
7eo2_,,,,,
7eo4_,3.852923007990928,2.8772932487595506,0.8639308587059262,0.8855822725902697,0.41
7f3g_,3.3921215637731263,1.4919641874400869,0.8453678871293911,0.8670193010137346,0.0
7f3m_,2.3569181039540665,1.0184368638645132,0.8307649005842996,0.8524163144686431,1.0
7fcz_,2.0994930810856034,1.6078491898241245,0.8492887582893706,0.870940172173714,0.0
7fd0_,2.244110337871151,1.6584073143333626,0.8521353149048776,0.873786728789221,0.0
7feh_,3.7378680413997505,2.2915836218814976,0.8380698672658231,0.8597212811501665,1.0
7fic_,2.961808207046103,1.8219102704499648,0.8315993715487853,0.8532507854331287,1.0
7jhd_,3.420608349877945,2.1063156011856194,0.8446642160120675,0.866315629896411,0.172
7ju5_,3.2160083967845887,1.7365923990002712,0.8547955490745596,0.876446962958903,0.0
7ju6_,3.05407296170252,2.2691265943777728,0.8243952366717613,0.8460466505561047,0.0
7jv5_,3.541511158542409,1.9740005897691548,0.7999478508254446,0.8215992647097881,0.47
7jvp_,3.4957155629738303,2.0080425915024476,0.8248708640315969,0.8465222779159404,0.484
7jwe_,3.3511526273769023,2.4856037442179506,0.8056638582577962,0.8273152721421396,1.0
7jxi_,3.513640649984596,2.023342636690415,0.8675783756661374,0.8892297895504808,0.0
7jxm_,3.145952382192121,2.149645887510881,0.8129366712779329,0.8345880851622763,0.0
7jxp_,3.0349705671690534,1.6331827723404364,0.8582633175045339,0.8799147313888773,0.0
7jxq_,3.1274893789271987,1.4713879241228456,0.8600117779507342,0.8816631918350777,0.0
7jxw_,3.2570324500369985,2.189823050907593,0.853309432289476,0.8749608461738194,0.0
7jxx_,2.676896302783373,1.8153129823840113,0.8579143623655169,0.8795657762498603,1.0
7jxy_,3.4067875224726905,1.6720875568089864,0.8213828300843518,0.8430342439686952,0.0
7jyd_,3.617549911035986,2.402388175292465,0.8528963443514618,0.8745477582358052,0.897
7jye_,3.8314066357077863,1.5941320115396376,0.8261584950213594,0.8478099089057028,0.907
7k0v_,3.2758341420683332,2.4833906022003682,0.858940483786236,0.8805918976705794,0.0
7kac_,3.084095152660904,4.373827538753705,0.8296383872922072,0.8512898011765506,0.0
7kbs_,3.554836537060366,2.4914665367426836,0.8485617902382113,0.8702132041225548,0.0
7kie_,3.4237575356310477,2.330779509733749,0.8505945402751359,0.8722459541594794,0.0
7kja_,3.281211844723631,1.5382343457988248,0.8612917524959529,0.8829431663802964,0.0
7kjs_,2.8536682373702953,3.259794307102788,0.8175350121721202,0.8391864260564637,0.808
7kx6_,3.2702602613111282,2.3648735909968313,0.8478747404058039,0.8695261542901473,0.0
7kxm_,2.835042358599364,1.9542483774288708,0.8515469349315663,0.8731983488159097,1.0
7kxp_,2.7886196492077335,1.3856265675450243,0.8341396186481059,0.8557910325324494,1.0
7kxz_,2.7267143012397135,1.6760056089924833,0.8406571437417011,0.8623085576260445,1.0
7l1v_,3.0825274797923363,2.191715687509838,0.8030137545986827,0.8246651684830262,0.306
7l24_,2.4225889853313745,2.187865656336856,0.8279439777786102,0.8495953916629536,0.0
7l25_,2.8035121619208145,2.5004905649450917,0.8218118603641802,0.8434632742485236,0.0
7l26_,2.694121450506209,1.8373516681695667,0.8259003380016782,0.8475517518860216,0.0
7l2h_,3.2477432758158766,1.8028291636292173,0.8542624101548115,0.875913824039155,0.0
7lg8_,2.994500060639636,2.321671994922889,0.8673797498970791,0.8890311637814226,0.0
7ljc_,3.319067080956481,2.807966422158026,0.8389423109461116,0.860593724830455,0.438
7lot_,2.9549518858236485,1.4409841297337311,0.848820893324664,0.8704723072090075,0.0
7lp9_,3.864190263092587,2.3234864248254623,0.8776830161390277,0.8993344300233711,0.0
7lqd_,3.5612632062237557,2.929273732517888,0.8303141987725984,0.8519656126569418,1.0
7ltx_,2.7647412126652786,1.7485739108552911,0.8636448514777154,0.8852962653620589,0.0
7lvh_,3.8471015897554093,2.0206184399843217,0.8480804624819851,0.8697318763663285,0.0
7lw1_,2.177527048578553,2.137363866175579,0.8748110994897222,0.8964625133740657,0.0
7m0k_,3.5339557462691946,3.0694225679266434,0.7689206165138106,0.790572030398154,0.0
7m0l_,3.2504671108873646,3.05763050293072,0.8484870651339027,0.8701384790182461,0.0
7m2f_,3.1603262865149877,1.6074731910255182,0.8345596660941899,0.8562110799785333,1.0
7m3f_,,,,,
7m3g_,3.1383591110739384,2.24018559230533,0.8376903609620523,0.8593417748463957,0.066
7mgj_,3.716566330632429,2.5614604986186267,0.8317799652642462,0.8534313791485897,0.0
7mon_,2.9497657434641327,1.7569747989812785,0.8365872482711084,0.8582386621554519,0.287
7msa_,3.621501196440583,1.6683625992472921,0.8097254532919188,0.8313768671762622,0.0
7n2a_,2.621533251112545,1.4331886985157576,0.820598972222815,0.8422503861071584,1.0
7n4r_,2.809367583139192,1.510638117917923,0.8311435594399068,0.8527949733242502,1.0
7n8t_,3.1418984337896867,3.174483143630556,0.8272453251968998,0.8488967390812432,1.0
7n91_,,,,,
7n93_,2.8774030505195847,2.0148913868536913,0.8392280280304217,0.8608794419147652,0.0
7n9g_,,,,,
7n9o_,2.862431220835108,2.5322638601846656,0.84498055746893,0.8666319713532734,0.0
7naa_,3.127693557839126,1.271837843361648,0.8209361456953291,0.8425875595796726,0.0
7nb1_,3.0198165057663426,2.4334832877473134,0.8151071961944996,0.836758610078843,0.0
7nb2_,2.9456430711624013,1.8182199282146148,0.8315828047209493,0.8532342186052927,0.0
7nb3_,3.5402699908738966,1.5903081727545445,0.829041837501205,0.8506932513855484,0.0
7nec_,4.222790041567927,1.7750528089246684,0.8683724066215787,0.8900238205059221,1.0
7nh4_,2.4798906533138556,1.7292852163190064,0.8447648597930838,0.8664162736774272,1.0
7nh5_,2.9191435810108275,1.3983416110500217,0.8521387102866319,0.8737901241709753,1.0
7nke_,2.8522473240975423,2.2544997401970486,0.8630225108919658,0.8846739247763092,0.232
7nns_,,,,,
7np5_,3.6164685425534846,1.9475304568668064,0.8202209006566188,0.8418723145409622,1.0
7np6_,3.2747787144001292,1.39354564420152,0.8227656908789944,0.8444171047633379,1.0
7npc_,,,,,
7nqq_,2.9006618965418114,1.2530839234390003,0.8595052642519674,0.8811566781363108,1.0
7nqw_,3.069690323708115,1.7674882434307893,0.8417423917329679,0.8633938056173114,1.0
7nr3_,2.9656388606689172,4.087011035368045,0.7989524176265665,0.82060383151091,1.0
7nr5_,3.037755699465058,2.8107851265856,0.8438093706936547,0.8654607845779981,1.0
7nr8_,3.551680231837766,2.842941839916307,0.835115889523819,0.8567673034081624,1.0
7nr9_,3.026354391786975,1.5736790892035317,0.8736778027359485,0.895329216620292,1.0
7nvq_,2.7196216567254954,1.564118693149737,0.8411606537798098,0.8628120676641532,1.0
7nxj_,2.7853330246107957,1.7942618060316096,0.8116850625302844,0.8333364764146278,0.265
7nxk_,2.9260178995076807,1.7236253406666977,0.8794301155590488,0.9010815294433924,0.294
7nzn_,2.7834520803841727,1.4028145253577937,0.8022492664151667,0.8239006802995101,1.0
7o7j_,3.206409052057748,4.191396571933822,0.8301118450128046,0.851763258897148,1.0
7o7k_,2.891866760581962,1.967886167266171,0.8409034608412818,0.8625548747256252,0.0
7oi4_,3.15363437797618,2.56852206149978,0.8433866505440594,0.8650380644284028,1.0
7oij_,3.117263266300256,1.1982118676454772,0.8674427378068803,0.8890941516912237,1.0
7oil_,3.297052347526903,1.705507188024564,0.8117859444154147,0.8334373582997582,1.0
7ois_,2.952714932804839,2.4911320471239615,0.8464996773097078,0.8681510911940512,1.0
7ols_,3.0532837725897517,2.1749449280996,0.8236477488164756,0.8452991627008191,1.0
7olv_,3.6415820867727318,2.266445040995142,0.8394764526905367,0.8611278665748802,1.0
7olx_,3.1701474581511535,2.5099305002298147,0.8841250029228469,0.9057764168071905,1.0
7opm_,3.484008830577711,3.0259957640968387,0.8399251334911925,0.8615765473755359,0.467
7orf_,3.100958230335752,2.030328228514493,0.8338814898610121,0.8555329037453555,1.0
7ote_,3.4596561067039433,2.572003827927691,0.807208184298661,0.8288595981830045,0.0
7ovi_,2.678160351665567,1.8643356284390489,0.8499049139974515,0.8715563278817949,1.0
7ovj_,2.7009678036271474,2.193675998428409,0.8191000395677718,0.8407514534521152,1.0
7ovk_,3.321754976707286,2.3117851584044606,0.8337427853464238,0.8553941992307672,1.0
7ovl_,4.6537548498799515,1.9603895580787092,0.8299240090821014,0.8515754229664448,1.0
7ovm_,2.7698653895862546,2.1105652440776432,0.8453323044627395,0.866983718347083,1.0
7ovn_,3.5055613332484024,2.917145298383311,0.8793379276365286,0.900989341520872,1.0
7oy6_,3.49710718634229,1.719805181754952,0.8842515968107475,0.9059030106950908,1.0
7ozb_,2.882051344369665,1.667975737676402,0.8055146649933039,0.8271660788776474,0.0
7ozf_,3.3635131689712328,1.5068241715833244,0.7969944075396846,0.8186458214240281,0.0
7ozx_,,,,,
7ozy_,3.1457975935194353,2.1547503032813027,0.824254989106633,0.8459064029909764,0.0
7p1l_,2.476276238190783,1.5081186182017283,0.8580565043879558,0.8797079182722992,0.0
7por_,2.8107322592145874,2.170536014908509,0.8448723143251753,0.8665237282095187,1.0
7pqv_,2.985507306595687,3.209568564165965,0.8617661929926099,0.8834176068769534,1.0
7prw_,3.1726346917397317,1.4110933239537076,0.8411008757798772,0.8627522896642207,0.261
7pue_,3.698621340370887,3.269079102102218,0.8304116202601738,0.8520630341445172,1.0
7pus_,2.49060688945672,1.4023328871325813,0.820356121629934,0.8420075355142774,1.0
7q8y_,3.557833784911891,2.1433400436477075,0.8292403449430182,0.8508917588273617,0.0
7q8z_,3.5612575152637227,2.474713627396808,0.8515533204415286,0.8732047343258721,0.0
7q90_,2.886581636499173,1.1691185008397262,0.8331779390457964,0.8548293529301398,0.0
7qaa_,3.3306440382394333,2.760634744569428,0.828600331509154,0.8502517453934975,0.941
7qb1_,2.8602975729596003,1.42605576112922,0.8685978376049328,0.8902492514892762,0.0
7qfm_,2.7738827374450548,2.108096867427559,0.8632775882671301,0.8849290021514735,0.646
7qgc_,3.0572970286834265,1.052474129195556,0.8477945444200602,0.8694459583044036,1.0
7qge_,2.8085132026349315,3.0016231982919597,0.8414960925082937,0.8631475063926372,1.0
7qgp_,3.5617546056854743,2.9105653654498376,0.8575177409297436,0.8791691548140871,1.0
